,conf,dim,budget,train_r2,test_r2
0,177,5,250,0.9897191182333177,0.9300749792964327
1,177,5,500,0.9872951491151121,0.9260110637125937
2,177,5,1500,0.9777869389297219,0.8464707339056377
3,177,5,2500,0.9718236763642988,0.8569451027789456
4,177,5,5000,0.9089650694418392,0.5532351816563571
5,177,5,7500,0.9311851277818173,0.5636214274959367
6,177,30,1500,0.9928925144268492,0.9624381838167597
7,177,30,3000,0.9947032133401382,0.9775930541448477
8,177,30,9000,0.9929838387297323,0.9676218868419173
9,177,30,15000,0.994972397863387,0.9756490579103113
10,177,30,30000,0.9698605130573643,0.8712713431281806
11,177,30,45000,0.9638514999827175,0.871105930978152
