,conf,dim,budget,train_r2,test_r2
0,49,5,250,0.9886442529399119,0.9286860887366197
1,49,5,500,0.9801076951763912,0.8969767134679657
2,49,5,1500,0.9721271135546589,0.8247695116950544
3,49,5,2500,0.9566806133229804,0.7186272957215951
4,49,5,5000,0.9304624362534781,0.5604420707875141
5,49,5,7500,0.8861502005497053,0.4580091774059543
6,49,30,1500,0.995956228435842,0.9778809806978739
7,49,30,3000,0.9954137749324176,0.9762792101389184
8,49,30,9000,0.9946143591910271,0.9696657290248435
9,49,30,15000,0.9879788432898786,0.9325945157479971
10,49,30,30000,0.9622698718020398,0.8122675966805522
11,49,30,45000,0.9588835847529437,0.7751818599482958
