,conf,dim,budget,train_r2,test_r2
0,334,5,250,0.9234621517588655,0.7429973060990108
1,334,5,500,0.9872151067069224,0.9199892882157412
2,334,5,1500,0.9869274861339878,0.9320414298841577
3,334,5,2500,0.9887024924950751,0.9257590007052817
4,334,5,5000,0.9882031951798309,0.9228327820336573
5,334,5,7500,0.9877240863926998,0.9434828404576379
6,334,30,1500,0.9937505151193475,0.9671109023975843
7,334,30,3000,0.9922663542954732,0.9599807010271995
8,334,30,9000,0.9963900751210824,0.9797690951065761
9,334,30,15000,0.9964359947033318,0.9789865994930823
10,334,30,30000,0.9945199336133325,0.9765322973443086
11,334,30,45000,0.9949052398601849,0.9711793377181867
