,conf,dim,budget,train_r2,test_r2
0,376,5,250,0.9812548103068766,0.8921524060897106
1,376,5,500,0.9874145295970127,0.9233345156588365
2,376,5,1500,0.987969110115525,0.9369726423337964
3,376,5,2500,0.9900979509958494,0.952970848803903
4,376,5,5000,0.9760571551863192,0.914330480841658
5,376,5,7500,0.9863465660213903,0.9096435610662436
6,376,30,1500,0.9947462732537499,0.9697981833666256
7,376,30,3000,0.990415182038878,0.959910076081185
8,376,30,9000,0.9928443391140483,0.971017630298965
9,376,30,15000,0.9966287441017265,0.9834217403556732
10,376,30,30000,0.9949715731072383,0.976915675116274
11,376,30,45000,0.9951122256963881,0.9757969253028363
