,conf,dim,budget,train_r2,test_r2
0,393,5,250,0.8419547273153196,0.6022577871136808
1,393,5,500,0.9871259878546297,0.920594392831803
2,393,5,1500,0.9770979340895453,0.9029217627343973
3,393,5,2500,0.9672776792108895,0.8525880349019644
4,393,5,5000,0.9365857121876531,0.6310934286981207
5,393,5,7500,0.9431685112435177,0.6536555330514929
6,393,30,1500,0.9924370016231837,0.956175372286402
7,393,30,3000,0.9897131920661278,0.9462055245160441
8,393,30,9000,0.9901271447087024,0.9608253156226434
9,393,30,15000,0.9923468747129274,0.9636920721140335
10,393,30,30000,0.9943723820859006,0.9681439761289408
11,393,30,45000,0.991562366810381,0.966422322984641
