,conf,dim,budget,train_r2,test_r2
0,400,5,250,0.9708133267702843,0.8680723350051224
1,400,5,500,0.9758593925209315,0.8717881644467658
2,400,5,1500,0.9799591401764859,0.8671038576033304
3,400,5,2500,0.9840158380592756,0.9432351922206734
4,400,5,5000,0.9769148744209432,0.9458294274952419
5,400,5,7500,0.9803760978302172,0.9292611364948435
6,400,30,1500,0.9912728056865676,0.9701427796592856
7,400,30,3000,0.9926400250477301,0.9663798730431811
8,400,30,9000,0.9930574122473601,0.9585899543657476
9,400,30,15000,0.9930331601865277,0.9519017937194549
10,400,30,30000,0.9895337671500852,0.9548416621196358
11,400,30,45000,0.986843398112731,0.9324766805814988
