,conf,dim,budget,train_r2,test_r2
0,31,5,250,0.9893043389260155,0.9245641276765444
1,31,5,500,0.9872011214118384,0.9310772009302694
2,31,5,1500,0.9746639297123192,0.8712679444671911
3,31,5,2500,0.9452171578107601,0.6496883118506089
4,31,5,5000,0.8196506342224481,0.42865876151825716
5,31,5,7500,0.8200904603948944,0.3238691821458083
6,31,30,1500,0.9886753890511762,0.9498970631167662
7,31,30,3000,0.9956411682570531,0.9762504670759288
8,31,30,9000,0.9919435230309521,0.9647667524749444
9,31,30,15000,0.9937973372356241,0.9667777503138695
10,31,30,30000,0.98029871377087,0.8896288046681201
11,31,30,45000,0.9785690889677271,0.8902029227074838
