,conf,dim,budget,train_r2,test_r2
0,132,5,250,0.9698396260413855,0.8661001842449739
1,132,5,500,0.9186201214102315,0.5963123365715498
2,132,5,1500,0.9900506529121549,0.9380322991977984
3,132,5,2500,0.9851510735245658,0.9241943493684428
4,132,5,5000,0.9874714107707085,0.9189549767426064
5,132,5,7500,0.9865783224079617,0.9227457740738292
6,132,30,1500,0.9946116069302622,0.9699007603348193
7,132,30,3000,0.9915191047809833,0.9701184120350952
8,132,30,9000,0.9895046984734724,0.9585349209563768
9,132,30,15000,0.9943679043290997,0.9738963218751866
10,132,30,30000,0.9907307669198984,0.9695830584276655
11,132,30,45000,0.9948391612961848,0.9738098405404889
