,conf,dim,budget,train_r2,test_r2
0,273,5,250,0.9878807681049473,0.9175102293952303
1,273,5,500,0.9892073465021666,0.933733956826182
2,273,5,1500,0.9664190609074266,0.8325436192367262
3,273,5,2500,0.9544366194697395,0.7438667695317964
4,273,5,5000,0.9215267370842447,0.5370196679420174
5,273,5,7500,0.8939178819899526,0.4747681304496775
6,273,30,1500,0.9847812348739235,0.9118365412818215
7,273,30,3000,0.9960880094194955,0.9771915656602609
8,273,30,9000,0.9934668291199102,0.9737710489961315
9,273,30,15000,0.9905286752484324,0.9599703551542789
10,273,30,30000,0.9916314704381598,0.9627836416206754
11,273,30,45000,0.9899621648015561,0.9594361316737358
