,conf,dim,budget,train_r2,test_r2
0,287,5,250,0.9874272477896214,0.9320046688979703
1,287,5,500,0.9783857648745193,0.9019597759931678
2,287,5,1500,0.9616675232823958,0.772823711348953
3,287,5,2500,0.9622134126715054,0.7728894982772444
4,287,5,5000,0.9389710713320459,0.6357518451582118
5,287,5,7500,0.8971944600630891,0.5142726929725236
6,287,30,1500,0.9961197529117504,0.9806481873817517
7,287,30,3000,0.9958954197707547,0.9824643476745047
8,287,30,9000,0.9940531639720795,0.9617665600562267
9,287,30,15000,0.9923889239869542,0.9614053716246407
10,287,30,30000,0.9733730450065252,0.7780883139640913
11,287,30,45000,0.969076928369959,0.7448719650564481
