,conf,dim,budget,train_r2,test_r2
0,94,5,250,0.9814336893904555,0.8817644868972053
1,94,5,500,0.9732960650022946,0.873963028614155
2,94,5,1500,0.9855598003765659,0.9372468787042273
3,94,5,2500,0.9845855341078753,0.926445076963328
4,94,5,5000,0.9881959545158197,0.9407136024576349
5,94,5,7500,0.9876703372085458,0.9298809711692749
6,94,30,1500,0.9929783848901025,0.9690001331296912
7,94,30,3000,0.9911300208817757,0.9588154131238804
8,94,30,9000,0.9911450295637542,0.9624648598781811
9,94,30,15000,0.9962200466514283,0.9804650903682687
10,94,30,30000,0.99529253993725,0.9749327924199175
11,94,30,45000,0.9940507570881957,0.9761840430005636
