,conf,dim,budget,train_r2,test_r2
0,139,5,250,0.9877315874799845,0.917111395701325
1,139,5,500,0.9861304691355638,0.9305440984857354
2,139,5,1500,0.9791334260045955,0.8412020437683383
3,139,5,2500,0.9776835742219913,0.8635978558646146
4,139,5,5000,0.9734408143180968,0.8258172354598514
5,139,5,7500,0.9302965141906874,0.7153167114443717
6,139,30,1500,0.9831295304171486,0.9638414747295997
7,139,30,3000,0.9948268476478329,0.9764969767517455
8,139,30,9000,0.9943717129433477,0.9706430502383038
9,139,30,15000,0.9933052834970593,0.9708794146268195
10,139,30,30000,0.9945548773732138,0.9817922579157349
11,139,30,45000,0.9945476818352816,0.9791432581696972
