,conf,dim,budget,train_r2,test_r2
0,246,5,250,0.9666876281907161,0.8618292813677421
1,246,5,500,0.988817539069284,0.9354727942255632
2,246,5,1500,0.9894614426227408,0.9226569207740315
3,246,5,2500,0.9903329026028569,0.9533520026829361
4,246,5,5000,0.9874585785795105,0.9411263396901639
5,246,5,7500,0.9803330428552609,0.8986772948714996
6,246,30,1500,0.9897542597983755,0.9608951375307975
7,246,30,3000,0.9844975299876977,0.9424153047895167
8,246,30,9000,0.9949727010262469,0.9779033088762089
9,246,30,15000,0.9952702277393772,0.9766961294215646
10,246,30,30000,0.9942354344883467,0.9670911741061927
11,246,30,45000,0.9936014010102697,0.9698156639236162
