,conf,dim,budget,train_r2,test_r2
0,342,5,250,0.9760393260185639,0.8668799160196781
1,342,5,500,0.9764099243374591,0.7171367541134994
2,342,5,1500,0.9887415251942443,0.9336307941133308
3,342,5,2500,0.9832874455583454,0.9242794757225559
4,342,5,5000,0.9853933373727923,0.9339526872345187
5,342,5,7500,0.9840175139885357,0.9213861117606129
6,342,30,1500,0.9928962441613084,0.964558803551774
7,342,30,3000,0.9900189041826769,0.9515814919042638
8,342,30,9000,0.9691484854604699,0.872227311018652
9,342,30,15000,0.9956312722834436,0.9768112420202234
10,342,30,30000,0.9940772801530331,0.9699347980936176
11,342,30,45000,0.9943263018885263,0.9730823603429014
