,conf,dim,budget,train_r2,test_r2
0,57,5,250,0.9915702904470589,0.9413074598919545
1,57,5,500,0.9874633542952129,0.9432313785581371
2,57,5,1500,0.9697660823517829,0.8501807349732822
3,57,5,2500,0.970158376586139,0.8370409584169151
4,57,5,5000,0.9051645830070157,0.5193722633805126
5,57,5,7500,0.9021892310131318,0.5878341932763449
6,57,30,1500,0.9861183023128625,0.9350126460203093
7,57,30,3000,0.9929603104084157,0.9657766248268252
8,57,30,9000,0.9925759363628173,0.9749679156116929
9,57,30,15000,0.9944704674848885,0.9698767052608475
10,57,30,30000,0.9821484242565932,0.9200647572633247
11,57,30,45000,0.9866730375256111,0.9286675788902393
