,conf,dim,budget,train_r2,test_r2
0,215,5,250,0.8014500102118982,0.4226412541398753
1,215,5,500,0.8636011506089221,0.4637002211971245
2,215,5,1500,0.9025572105673747,0.49641481352290684
3,215,5,2500,0.9845275125182201,0.9112518171401426
4,215,5,5000,0.9844056985552152,0.9050617445410793
5,215,5,7500,0.9850870445623945,0.912010765806904
6,215,30,1500,0.9908495857504132,0.9257037677353231
7,215,30,3000,0.9891250586063233,0.9161992168322028
8,215,30,9000,0.9929927517677907,0.9629258236000323
9,215,30,15000,0.9899757763337348,0.9411833754321212
10,215,30,30000,0.9933915236080291,0.9720032788428188
11,215,30,45000,0.9929464442584651,0.9637647600169805
