,conf,dim,budget,train_r2,test_r2
0,260,5,250,0.9827675505384539,0.9011932457598881
1,260,5,500,0.9832771963459823,0.9202990531635622
2,260,5,1500,0.9876158689916043,0.9365356741661062
3,260,5,2500,0.9853889322938036,0.9308275148877367
4,260,5,5000,0.9785578533490222,0.8897819479477012
5,260,5,7500,0.9696492442205956,0.8110627850473302
6,260,30,1500,0.9931034806798846,0.9605883891499731
7,260,30,3000,0.9913621428250952,0.9576640103125265
8,260,30,9000,0.9969603702689808,0.9798180811918143
9,260,30,15000,0.9960881935103914,0.9763406902823839
10,260,30,30000,0.9935665878695128,0.9694558818007437
11,260,30,45000,0.9944262593447059,0.9682728966575581
