,conf,dim,budget,train_r2,test_r2
0,446,5,250,0.9788410072299767,0.8620349114894227
1,446,5,500,0.9730848489332843,0.8531141383046046
2,446,5,1500,0.9869210908611651,0.9076820003321547
3,446,5,2500,0.9850793447871053,0.9512324806624368
4,446,5,5000,0.977395026639894,0.8817787014034651
5,446,5,7500,0.9370279493730884,0.702121262840106
6,446,30,1500,0.9916416185186373,0.9469021073770032
7,446,30,3000,0.9893101188758754,0.9309597030295187
8,446,30,9000,0.9850415782648971,0.9153721725540714
9,446,30,15000,0.9857106755748386,0.929396904988675
10,446,30,30000,0.9898459881947795,0.949216857490055
11,446,30,45000,0.9908432739610438,0.9542795881661273
