,conf,dim,budget,train_r2,test_r2
0,115,5,250,0.9872226462542357,0.9298818130500566
1,115,5,500,0.9860804150496829,0.9336401344704063
2,115,5,1500,0.9776169200078828,0.8661177346220799
3,115,5,2500,0.9701298414529331,0.8357258838253558
4,115,5,5000,0.935780225392951,0.6451020072240004
5,115,5,7500,0.9284090964144307,0.6470119375121478
6,115,30,1500,0.9895844976794802,0.9498403105792242
7,115,30,3000,0.995314083176934,0.9759543136977685
8,115,30,9000,0.9923456551915727,0.9615111271699321
9,115,30,15000,0.996241760881334,0.9805830597604765
10,115,30,30000,0.9963634631884574,0.9795939130342279
11,115,30,45000,0.9917503360273615,0.9459171339950059
