,conf,dim,budget,train_r2,test_r2
0,380,5,250,0.9826925853494087,0.8850087499717413
1,380,5,500,0.9889553065453317,0.9367092438834943
2,380,5,1500,0.9887444618958506,0.9235731568478197
3,380,5,2500,0.9883751392397055,0.9392436644351345
4,380,5,5000,0.9882095472295358,0.9439412742380616
5,380,5,7500,0.9831209612632316,0.9165427339155265
6,380,30,1500,0.9935880864748927,0.9680889392295141
7,380,30,3000,0.9922779015284788,0.9586935254083082
8,380,30,9000,0.9596652831332276,0.7780656787397626
9,380,30,15000,0.9958560363653746,0.9736916899141248
10,380,30,30000,0.9944048219763507,0.967601642209434
11,380,30,45000,0.9917287688268555,0.9604081785120113
