,conf,dim,budget,train_r2,test_r2
0,217,5,250,0.9884444330829677,0.9217456725594667
1,217,5,500,0.985605439239324,0.9182108750392786
2,217,5,1500,0.9629257193315424,0.7485677800928212
3,217,5,2500,0.9555773691066308,0.7261333266579119
4,217,5,5000,0.926970366993244,0.5761247789832847
5,217,5,7500,0.8876063979734619,0.5422969291892062
6,217,30,1500,0.8502484263327256,0.6670108469078662
7,217,30,3000,0.8774939561539687,0.6117088911387342
8,217,30,9000,0.8610272098842833,0.5448927901979943
9,217,30,15000,0.8165430598175047,0.47043917817248027
10,217,30,30000,0.8394261877719223,0.45289902731327547
11,217,30,45000,0.8051144369418873,0.3864902212402157
