,conf,dim,budget,train_r2,test_r2
0,210,5,250,0.9815418968287096,0.8860221072593095
1,210,5,500,0.9834037678308185,0.8907403355248313
2,210,5,1500,0.9810257133469694,0.9161503431259066
3,210,5,2500,0.9850449398472143,0.932795050183806
4,210,5,5000,0.9733032831342937,0.8482749278904695
5,210,5,7500,0.9263317943198223,0.6257743705521441
6,210,30,1500,0.993183705443857,0.9648699905051755
7,210,30,3000,0.9930268567535411,0.9518919296398
8,210,30,9000,0.9883432842824111,0.9365366645418913
9,210,30,15000,0.9947972095352936,0.9763297708761751
10,210,30,30000,0.9928823624281782,0.9658911136858871
11,210,30,45000,0.9938444200370725,0.9753833119354705
