,conf,dim,budget,train_r2,test_r2
0,454,5,250,0.9736357320273917,0.8717354519285558
1,454,5,500,0.9796690678316782,0.8683468091237293
2,454,5,1500,0.9213282814873528,0.70417776344634
3,454,5,2500,0.9851862937544797,0.9114258783994886
4,454,5,5000,0.9816552758631822,0.9059593073128621
5,454,5,7500,0.9374022882787308,0.7018143535810057
6,454,30,1500,0.9911671664258117,0.9568037152036982
7,454,30,3000,0.9923025966760239,0.9513490999778457
8,454,30,9000,0.9885270787210405,0.9337780132902209
9,454,30,15000,0.9887400599301163,0.9340654276806983
10,454,30,30000,0.9838063944597193,0.9258935677365713
11,454,30,45000,0.9876396995582273,0.953758926411117
