,conf,dim,budget,train_r2,test_r2
0,417,5,250,0.9845751824135893,0.9053876271409866
1,417,5,500,0.9863108412880068,0.8971315825535869
2,417,5,1500,0.9773822300140587,0.8730212356940743
3,417,5,2500,0.9777840480755945,0.8608095677769253
4,417,5,5000,0.9350933410767102,0.7109592296518933
5,417,5,7500,0.9499677849874951,0.709758559755518
6,417,30,1500,0.9907512823122833,0.9531509042272965
7,417,30,3000,0.9896747579982653,0.9556911491951473
8,417,30,9000,0.9951424895589372,0.9741895851985927
9,417,30,15000,0.9928664007315419,0.9656572156741763
10,417,30,30000,0.9905058552542038,0.9569708220242635
11,417,30,45000,0.9902679301433102,0.9528708121718553
