,conf,dim,budget,train_r2,test_r2
0,324,5,250,0.8694298616978233,0.5244176182624175
1,324,5,500,0.9891659453219015,0.9206593761548749
2,324,5,1500,0.9885700260630177,0.9333793960096408
3,324,5,2500,0.9876876818331446,0.8865035629663124
4,324,5,5000,0.9868709661146186,0.9297504948859947
5,324,5,7500,0.9853140111717534,0.928531722046918
6,324,30,1500,0.992255485701962,0.9710867266705332
7,324,30,3000,0.9971177010676477,0.9826383080364531
8,324,30,9000,0.9958266408599515,0.9836517485983045
9,324,30,15000,0.9957196262828182,0.97958876905642
10,324,30,30000,0.9952300758211802,0.9753496029260189
11,324,30,45000,0.9949187224868629,0.9743517771884438
