,conf,dim,budget,train_r2,test_r2
0,431,5,250,0.8776984638232264,0.556550066413853
1,431,5,500,0.9854134977110022,0.9373844942501597
2,431,5,1500,0.9862523897564797,0.9227999036200535
3,431,5,2500,0.9788078341416659,0.9003739742029954
4,431,5,5000,0.9780398523932797,0.8785931579735058
5,431,5,7500,0.9654348014079538,0.8178397952483014
6,431,30,1500,0.9899483228395102,0.9538247444942606
7,431,30,3000,0.9898509378632214,0.947900693553828
8,431,30,9000,0.9962586606664674,0.9779255067311572
9,431,30,15000,0.9934814766484242,0.9630709460684536
10,431,30,30000,0.9917618737240133,0.9650251821699813
11,431,30,45000,0.993550558546563,0.9728023971840558
