,conf,dim,budget,train_r2,test_r2
0,374,5,250,0.9729045347599221,0.8594941503308998
1,374,5,500,0.987067247574064,0.9409704453020578
2,374,5,1500,0.9905729060405841,0.9501096636926392
3,374,5,2500,0.9841715455331371,0.9420739768148103
4,374,5,5000,0.9867954435530659,0.9374256377355362
5,374,5,7500,0.9815572724542413,0.9016561539954697
6,374,30,1500,0.9923728464019057,0.9572975334347792
7,374,30,3000,0.9898444109183139,0.950999324119401
8,374,30,9000,0.9904217042832164,0.9394333204302324
9,374,30,15000,0.9898395671638965,0.9533359184968486
10,374,30,30000,0.993592303836736,0.9764604599191079
11,374,30,45000,0.9925239191531228,0.9659217314803035
