,conf,dim,budget,train_r2,test_r2
0,92,5,250,0.9856658827168607,0.9091225158382432
1,92,5,500,0.9789401865392708,0.8793804131156573
2,92,5,1500,0.9882396688302417,0.9216737572744602
3,92,5,2500,0.9842338018107718,0.9256347854721803
4,92,5,5000,0.9825287118507366,0.9374535100156919
5,92,5,7500,0.9890222337737604,0.9445918002554319
6,92,30,1500,0.9917474988903348,0.9684227353740642
7,92,30,3000,0.9915348257853964,0.9549784204684395
8,92,30,9000,0.985071256180283,0.9645200826336575
9,92,30,15000,0.9964137723053053,0.9782696972235587
10,92,30,30000,0.9957808064545208,0.9742712825502515
11,92,30,45000,0.9940863803911298,0.9725211853436699
