,conf,dim,budget,train_r2,test_r2
0,163,5,250,0.9833024617361208,0.9253439286125265
1,163,5,500,0.9861301625986219,0.9306248753901809
2,163,5,1500,0.9786927410743462,0.8859557968737611
3,163,5,2500,0.9746112655767865,0.8444809927382156
4,163,5,5000,0.9325818477566555,0.7527235481258947
5,163,5,7500,0.9400664479083014,0.6910967604970122
6,163,30,1500,0.9894132280720145,0.954200380938141
7,163,30,3000,0.9961725964905884,0.9776057135720928
8,163,30,9000,0.9930654916314993,0.965067039915217
9,163,30,15000,0.9958510369145778,0.9797519028970356
10,163,30,30000,0.9934464314435987,0.9660606765792377
11,163,30,45000,0.9785676027151757,0.907551610144577
