,conf,dim,budget,train_r2,test_r2
0,7,5,250,0.9872065625790786,0.9082476487883241
1,7,5,500,0.986174597184631,0.9239910755637645
2,7,5,1500,0.9773929874662768,0.8589103847945203
3,7,5,2500,0.9729679281997561,0.8373631600149342
4,7,5,5000,0.9272932466583311,0.6188796510705892
5,7,5,7500,0.9220329185045975,0.5333926103872163
6,7,30,1500,0.9908644170951959,0.9415016235939412
7,7,30,3000,0.9950992040803257,0.976830667988056
8,7,30,9000,0.9944617435695905,0.9772371404727368
9,7,30,15000,0.9949354174439616,0.9790285697084664
10,7,30,30000,0.9937465098872543,0.9754989561644948
11,7,30,45000,0.9935503942950563,0.9739242138538945
