,conf,dim,budget,train_r2,test_r2
0,113,5,250,0.9878767182600072,0.9290857039032915
1,113,5,500,0.9834698571021091,0.9284836187803724
2,113,5,1500,0.959072009539533,0.7927203690900324
3,113,5,2500,0.9553380862682799,0.731756238480268
4,113,5,5000,0.939086104203996,0.6611969229306454
5,113,5,7500,0.9296528063151175,0.6156584421614523
6,113,30,1500,0.9698539933209128,0.8780200798370961
7,113,30,3000,0.9925402029209476,0.963041343980185
8,113,30,9000,0.9931232958635692,0.9646284465608522
9,113,30,15000,0.9885855150769618,0.9364842048855241
10,113,30,30000,0.9734537113807076,0.7554611079682312
11,113,30,45000,0.973004046875553,0.7430140716445334
