,conf,dim,budget,train_r2,test_r2
0,25,5,250,0.9871156447573751,0.9364729216432716
1,25,5,500,0.9863633772154579,0.9180989107838229
2,25,5,1500,0.9751008126262855,0.8293228842591457
3,25,5,2500,0.9691745857209002,0.8052442086897456
4,25,5,5000,0.9195533646186981,0.5568524578715379
5,25,5,7500,0.9050179492571054,0.4583539051717992
6,25,30,1500,0.9797738084721676,0.8738295088585117
7,25,30,3000,0.9943004559949908,0.97256193591816
8,25,30,9000,0.9912805754596492,0.9588567446752825
9,25,30,15000,0.9850492708284999,0.9088639043255835
10,25,30,30000,0.951965175141915,0.7569252453819771
11,25,30,45000,0.9734582059621388,0.785255117200325
