,conf,dim,budget,train_r2,test_r2
0,348,5,250,0.9802483519142697,0.8727495931875904
1,348,5,500,0.9875582996908958,0.9309327859628622
2,348,5,1500,0.9900969996524385,0.9429992134758859
3,348,5,2500,0.9867566388991925,0.918383715147596
4,348,5,5000,0.9806152589697522,0.9065387229987124
5,348,5,7500,0.9768224754029149,0.8260778333039985
6,348,30,1500,0.9907139769829143,0.9503085492671532
7,348,30,3000,0.9912748182465212,0.9559492024245785
8,348,30,9000,0.9898060611190094,0.9630772765033495
9,348,30,15000,0.9913581647994931,0.9591880662977903
10,348,30,30000,0.9929664852288473,0.9615357806883784
11,348,30,45000,0.992333598224889,0.9652109145617022
