,conf,dim,budget,train_r2,test_r2
0,498,5,250,0.980526346539189,0.8773655785619265
1,498,5,500,0.97982697575552,0.8518454593734152
2,498,5,1500,0.9338671169690052,0.725091213072942
3,498,5,2500,0.988186034099306,0.9292967811584395
4,498,5,5000,0.9807864009952626,0.9002491738925155
5,498,5,7500,0.9762178256890695,0.874513946902615
6,498,30,1500,0.9930049827931441,0.9660188033741075
7,498,30,3000,0.9921850631666944,0.9553419244022333
8,498,30,9000,0.9885780739692009,0.9361180575570207
9,498,30,15000,0.9898376307505886,0.9269784994164212
10,498,30,30000,0.9837154807509885,0.9197640048555161
11,498,30,45000,0.9915324420689948,0.9683498038687267
