,conf,dim,budget,train_r2,test_r2
0,435,5,250,0.9901325836366002,0.9417274702081684
1,435,5,500,0.983889819963171,0.9182386979471356
2,435,5,1500,0.9667214673630153,0.7709594952953138
3,435,5,2500,0.9461358803000733,0.6531497343152803
4,435,5,5000,0.9310445440882763,0.5339469454722942
5,435,5,7500,0.9241829667102408,0.48111701632709947
6,435,30,1500,0.9900104824278412,0.9304208894385315
7,435,30,3000,0.992464080290986,0.9584167702379688
8,435,30,9000,0.9927138977681365,0.9683888933998496
9,435,30,15000,0.9936414823582872,0.9734474648919305
10,435,30,30000,0.9919742212846261,0.9736974623109491
11,435,30,45000,0.9927002023840776,0.9669550986331277
