,conf,dim,budget,train_r2,test_r2
0,344,5,250,0.9763441702545487,0.8936972496616263
1,344,5,500,0.9884340524551609,0.9295517727144189
2,344,5,1500,0.9882830765983677,0.9465763858866041
3,344,5,2500,0.9862612583985694,0.9266392972102221
4,344,5,5000,0.985126623055747,0.9284565918489991
5,344,5,7500,0.9787029388267985,0.8845056018076776
6,344,30,1500,0.9926338147464386,0.9587658554517005
7,344,30,3000,0.9889791438628744,0.9537778230754691
8,344,30,9000,0.9953978090880875,0.9782862158195476
9,344,30,15000,0.9932196439685838,0.9709019858602383
10,344,30,30000,0.9908059883457708,0.9661937373029066
11,344,30,45000,0.9946671190147522,0.9694107460454567
