,conf,dim,budget,train_r2,test_r2
0,530,5,250,0.9806680013617765,0.882340850330525
1,530,5,500,0.9773307654415067,0.8785427822564305
2,530,5,1500,0.9887523610560601,0.9292452219256979
3,530,5,2500,0.9884282094553939,0.9385293225917856
4,530,5,5000,0.986215530490167,0.9288818044062193
5,530,5,7500,0.9807163051078935,0.9072155640030684
6,530,30,1500,0.9893723889009903,0.9522097593025697
7,530,30,3000,0.9882319134986535,0.9360200537137005
8,530,30,9000,0.9887556507068945,0.9359302374660915
9,530,30,15000,0.9857912626061802,0.9239713592661151
10,530,30,30000,0.9874500440480409,0.9394993426734791
11,530,30,45000,0.9876721408483562,0.9496429471113574
