,conf,dim,budget,train_r2,test_r2
0,186,5,250,0.9852086602929984,0.8863283416149287
1,186,5,500,0.9765406749210881,0.8762052443976381
2,186,5,1500,0.9824895137404612,0.9211922358729279
3,186,5,2500,0.9896129222477906,0.9398349409477241
4,186,5,5000,0.9847268053647051,0.9273058576270765
5,186,5,7500,0.9892824961512291,0.9418215321286889
6,186,30,1500,0.9941614418525446,0.9654841720577398
7,186,30,3000,0.9927984043338384,0.9638443247092855
8,186,30,9000,0.9889079268353542,0.9657591120462004
9,186,30,15000,0.997326396343593,0.9804777079178798
10,186,30,30000,0.9960393797128104,0.9768986998803845
11,186,30,45000,0.9917896376885768,0.9668840255746745
