,conf,dim,budget,train_r2,test_r2
0,420,5,250,0.9788109282973512,0.8727785892756821
1,420,5,500,0.9762783601079292,0.8636747378719111
2,420,5,1500,0.9895423240951816,0.9173928710005302
3,420,5,2500,0.9904472596214893,0.9400795032356696
4,420,5,5000,0.9891248269852099,0.9302746161769058
5,420,5,7500,0.9850863185261887,0.9380808103458504
6,420,30,1500,0.995374166136673,0.9783637291444706
7,420,30,3000,0.9943847069159577,0.9802322811473315
8,420,30,9000,0.9915612739345635,0.9721530727207653
9,420,30,15000,0.990041083126577,0.971679939464163
10,420,30,30000,0.9854504766329217,0.948812481680038
11,420,30,45000,0.9858557459253747,0.9619462970723849
