,conf,dim,budget,train_r2,test_r2
0,170,5,250,0.9787194974880528,0.8900467095892569
1,170,5,500,0.9764974544507673,0.8788981851203811
2,170,5,1500,0.9890185788661997,0.9288158583504963
3,170,5,2500,0.9891247986466662,0.937196038348748
4,170,5,5000,0.9853615823771907,0.9241864318328646
5,170,5,7500,0.9870639622671806,0.9393679851906965
6,170,30,1500,0.9939200571140787,0.9612288980965304
7,170,30,3000,0.9917313519745925,0.9543930198363798
8,170,30,9000,0.9888912568149317,0.9550817837736684
9,170,30,15000,0.9901843650201749,0.9345480891753878
10,170,30,30000,0.9935516991759051,0.9719793786780961
11,170,30,45000,0.9929423135614501,0.9648859563581048
