,conf,dim,budget,train_r2,test_r2
0,396,5,250,0.9770177245567279,0.8670624031311966
1,396,5,500,0.9803001932021985,0.8832577263436615
2,396,5,1500,0.9818188413425679,0.8737178527301805
3,396,5,2500,0.9825031781639562,0.9098065402172407
4,396,5,5000,0.9815061157424229,0.9188715000159118
5,396,5,7500,0.9845893259415994,0.9250538033016464
6,396,30,1500,0.9899646205567411,0.9640396390985337
7,396,30,3000,0.9929900666917048,0.9696439634812549
8,396,30,9000,0.9931911053790939,0.9528075723849063
9,396,30,15000,0.9898984399496993,0.9400199472410138
10,396,30,30000,0.9902693596572372,0.9491235359918979
11,396,30,45000,0.987260358007398,0.9264885462821063
