,conf,dim,budget,train_r2,test_r2
0,480,5,250,0.9841684140886533,0.9071048108897909
1,480,5,500,0.9802036239593497,0.8791570205963785
2,480,5,1500,0.987025241539569,0.9264575401394266
3,480,5,2500,0.9865105934620091,0.9522278119586645
4,480,5,5000,0.9809770781480683,0.9058335050972792
5,480,5,7500,0.9761458562515722,0.8845895324462296
6,480,30,1500,0.9910798523397013,0.9500649502286587
7,480,30,3000,0.9933431724364196,0.9510904969468988
8,480,30,9000,0.9889356351153606,0.9465495163300528
9,480,30,15000,0.9912779728795922,0.9554904668228446
10,480,30,30000,0.9889106018473403,0.9522090124229518
11,480,30,45000,0.9888743375869046,0.9421659491303549
