,conf,dim,budget,train_r2,test_r2
0,484,5,250,0.9808521859691807,0.8913953457209693
1,484,5,500,0.9093116711234067,0.7790925286333384
2,484,5,1500,0.9887684251389984,0.9233398037839535
3,484,5,2500,0.9919299993865118,0.9498085562843717
4,484,5,5000,0.9808647033977241,0.9043790908453655
5,484,5,7500,0.9749398250097177,0.855958489821561
6,484,30,1500,0.9892974073851148,0.9439045229441365
7,484,30,3000,0.9926075788309475,0.9502541838572667
8,484,30,9000,0.9897388759466292,0.9508207993834384
9,484,30,15000,0.991113381161183,0.9598054070049878
10,484,30,30000,0.9898624553388485,0.9493525946362859
11,484,30,45000,0.9889735403897235,0.9486164243105011
