,conf,dim,budget,train_r2,test_r2
0,552,5,250,0.9789053456585645,0.8833903291680587
1,552,5,500,0.9787396999130762,0.8660584464421552
2,552,5,1500,0.9885296475892226,0.9260338789931705
3,552,5,2500,0.9899742430372205,0.9379217001057911
4,552,5,5000,0.988790383355085,0.9309161966254044
5,552,5,7500,0.983008055046177,0.9156593052831055
6,552,30,1500,0.9915507007335458,0.9608789546420956
7,552,30,3000,0.9913619111459356,0.9474349547083275
8,552,30,9000,0.989940689428231,0.9461344061418412
9,552,30,15000,0.9882165799330804,0.9355173797735112
10,552,30,30000,0.98541128967689,0.940291594691189
11,552,30,45000,0.9906692907276943,0.9506805549892894
