,conf,dim,budget,train_r2,test_r2
0,43,5,250,0.986582015692443,0.9346752181052713
1,43,5,500,0.9884277466870127,0.907443171065116
2,43,5,1500,0.988411146270552,0.9313771253305205
3,43,5,2500,0.9829511705594797,0.9159900877800355
4,43,5,5000,0.9851342657730486,0.9224854319539656
5,43,5,7500,0.9860474803007989,0.9178314705156729
6,43,30,1500,0.9906828701699336,0.9605944232512613
7,43,30,3000,0.9957048430103461,0.9767769939367159
8,43,30,9000,0.9911926625884975,0.9595084334131556
9,43,30,15000,0.9923098919660628,0.9601581084651167
10,43,30,30000,0.9913447014434897,0.9525117421679447
11,43,30,45000,0.9917756529515739,0.948080497970573
