,conf,dim,budget,train_r2,test_r2
0,301,5,250,0.9906664584745275,0.9417059749058545
1,301,5,500,0.9857686030798647,0.9347285803145777
2,301,5,1500,0.972992515947233,0.8034368609943774
3,301,5,2500,0.969873022422002,0.7991166706376382
4,301,5,5000,0.9631707948681949,0.7510392417527705
5,301,5,7500,0.9547209037387343,0.7265070332930673
6,301,30,1500,0.8685036474332634,0.694582173308161
7,301,30,3000,0.8618827010004859,0.6754706959270141
8,301,30,9000,0.8366972425586348,0.5417644028471409
9,301,30,15000,0.8221928451420932,0.5707120274504593
10,301,30,30000,0.831003064534149,0.5534735031229449
11,301,30,45000,0.8184683607733405,0.5604768081928603
