,conf,dim,budget,train_r2,test_r2
0,570,5,250,0.9828657065573332,0.8834902917610241
1,570,5,500,0.9729907928219251,0.8735163795415017
2,570,5,1500,0.9643461341450582,0.4981590778101749
3,570,5,2500,0.9848912585006767,0.9255701723617802
4,570,5,5000,0.9905799347934303,0.9310463892196275
5,570,5,7500,0.9871559145217976,0.9319006283755915
6,570,30,1500,0.9927212069593413,0.9659240890475121
7,570,30,3000,0.9944673076203886,0.9671536098879934
8,570,30,9000,0.9914082145154051,0.9470554106431244
9,570,30,15000,0.9901120243548427,0.9432910613771124
10,570,30,30000,0.9905232187773538,0.9324411128976668
11,570,30,45000,0.9934623351994857,0.9622640393987838
