,conf,dim,budget,train_r2,test_r2
0,504,5,250,0.985216951435042,0.9133206049667916
1,504,5,500,0.8977008793138197,0.568951523793675
2,504,5,1500,0.9865897813563645,0.9281704490804854
3,504,5,2500,0.9879750595420443,0.9328565252869131
4,504,5,5000,0.9867205563455865,0.9437975265898679
5,504,5,7500,0.9828724376462766,0.9159668533596991
6,504,30,1500,0.9925644678949134,0.956856343983622
7,504,30,3000,0.9929650881658793,0.9517306983161772
8,504,30,9000,0.9881931216717182,0.9411065897306132
9,504,30,15000,0.990777174639093,0.9567181787229867
10,504,30,30000,0.9907958501345699,0.9641869307970048
11,504,30,45000,0.9912614990859423,0.946344756747138
