,conf,dim,budget,train_r2,test_r2
0,554,5,250,0.9828431118617125,0.895681533929435
1,554,5,500,0.9773023379048075,0.8691405382538516
2,554,5,1500,0.9813522105772148,0.9213827292562569
3,554,5,2500,0.9857287186965212,0.9263158761585689
4,554,5,5000,0.9840144239042067,0.9320720180932357
5,554,5,7500,0.983617611107881,0.9244393816618734
6,554,30,1500,0.992315334890576,0.9623495989288597
7,554,30,3000,0.9932622660971344,0.9500572627173121
8,554,30,9000,0.9909048140946204,0.9326862782980261
9,554,30,15000,0.9868169388684803,0.9411077306550407
10,554,30,30000,0.9825416510623779,0.9144646666140395
11,554,30,45000,0.9842995372378015,0.9312697166271565
