,conf,dim,budget,train_r2,test_r2
0,91,5,250,0.9875433697329523,0.930942258290662
1,91,5,500,0.9875444602694886,0.9084062794580628
2,91,5,1500,0.980587337358618,0.8389291745254217
3,91,5,2500,0.9764777998128018,0.863143465578317
4,91,5,5000,0.9568797403356945,0.6971272142036617
5,91,5,7500,0.9386336769543491,0.6714017397698244
6,91,30,1500,0.9851079977170987,0.9429566899072344
7,91,30,3000,0.99566027762576,0.9777498398634721
8,91,30,9000,0.9946076870286891,0.9704091755944528
9,91,30,15000,0.9922401959987562,0.9697991773656355
10,91,30,30000,0.9950785795257968,0.9811548198135348
11,91,30,45000,0.9948642086872812,0.9756239194100782
