,conf,dim,budget,train_r2,test_r2
0,505,5,250,0.9867090724405717,0.9149472592530407
1,505,5,500,0.9864709838705948,0.9318535790213822
2,505,5,1500,0.9710430739725412,0.8063645694435152
3,505,5,2500,0.9042673010126976,0.602771060471605
4,505,5,5000,0.8963586238762493,0.43966687117889036
5,505,5,7500,0.899417948894268,0.46539332214712825
6,505,30,1500,0.9898276059489186,0.931922871025388
7,505,30,3000,0.9920176472375374,0.9622542950359225
8,505,30,9000,0.9910539406156056,0.9614465304993663
9,505,30,15000,0.9931494007635038,0.9674117701851717
10,505,30,30000,0.9904484980145314,0.9519610194484291
11,505,30,45000,0.9808670290524715,0.8769479235793615
