,conf,dim,budget,train_r2,test_r2
0,22,5,250,0.9794054196600472,0.8949453270691908
1,22,5,500,0.975693433044231,0.8684363063022005
2,22,5,1500,0.9890611491930887,0.9241526344050353
3,22,5,2500,0.9874837037351343,0.9252755042904532
4,22,5,5000,0.988372922851517,0.943645509035328
5,22,5,7500,0.9822098998602599,0.9151711193226401
6,22,30,1500,0.9909995866747071,0.9661160744371553
7,22,30,3000,0.9930772511472983,0.9601734993339596
8,22,30,9000,0.9914313336747347,0.9443730008645606
9,22,30,15000,0.9881149419102051,0.9298242923883231
10,22,30,30000,0.9937262400728459,0.9668261192730807
11,22,30,45000,0.9927419248666534,0.9685040076613918
