,conf,dim,budget,train_r2,test_r2
0,275,5,250,0.9891421223698783,0.9306104970857014
1,275,5,500,0.9782446882936883,0.9091353814697586
2,275,5,1500,0.9783915590656402,0.8332268145194058
3,275,5,2500,0.9667565460740526,0.7877918705896979
4,275,5,5000,0.9169732780704536,0.6511569575810556
5,275,5,7500,0.927288422406896,0.5932202211321984
6,275,30,1500,0.9966686328318225,0.9815175942900751
7,275,30,3000,0.994786721459268,0.9768473820247552
8,275,30,9000,0.9946722103263547,0.9751450617223878
9,275,30,15000,0.9945466992119998,0.9794782749546396
10,275,30,30000,0.9945401590915498,0.9760903412242398
11,275,30,45000,0.9854139157214121,0.9161675733946393
