,conf,dim,budget,train_r2,test_r2
0,566,5,250,0.9815890941014448,0.8975208621753815
1,566,5,500,0.9758399226111371,0.8807523630038983
2,566,5,1500,0.9880148993328864,0.9273081327402982
3,566,5,2500,0.9885514963211517,0.9308999129959975
4,566,5,5000,0.9867918072577172,0.9019921848227735
5,566,5,7500,0.986768570115026,0.9403910101888358
6,566,30,1500,0.9930366973604745,0.9676009752207697
7,566,30,3000,0.9900721273446471,0.9567645982107009
8,566,30,9000,0.9904443835267788,0.9408570688565645
9,566,30,15000,0.990403314904265,0.937764702811316
10,566,30,30000,0.9856043768267128,0.917691925831973
11,566,30,45000,0.9878043083610105,0.9508755993588327
