"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",5,1,"conf_277",250,1,0.2596619855,1
"2",5,1,"conf_277",500,1,0.0035264208,1
"3",5,1,"conf_277",1500,1,8e-10,1
"4",5,1,"conf_277",2500,1,8e-10,1
"5",5,1,"conf_277",5000,1,8e-10,1
"6",5,1,"conf_277",7500,1,8e-10,1
"7",5,1,"conf_277",250,2,0.0439115316,1
"8",5,1,"conf_277",500,2,0.0001669483,1
"9",5,1,"conf_277",1500,2,8e-10,1
"10",5,1,"conf_277",2500,2,8e-10,1
"11",5,1,"conf_277",5000,2,8e-10,1
"12",5,1,"conf_277",7500,2,8e-10,1
"13",5,1,"conf_277",250,3,0.2720167227,1
"14",5,1,"conf_277",500,3,0.0024654406,1
"15",5,1,"conf_277",1500,3,1.4e-08,1
"16",5,1,"conf_277",2500,3,1e-09,1
"17",5,1,"conf_277",5000,3,1e-09,1
"18",5,1,"conf_277",7500,3,1e-09,1
"19",5,1,"conf_277",250,4,0.0340200441,1
"20",5,1,"conf_277",500,4,0.0002724987,1
"21",5,1,"conf_277",1500,4,7.14e-08,1
"22",5,1,"conf_277",2500,4,7e-10,1
"23",5,1,"conf_277",5000,4,7e-10,1
"24",5,1,"conf_277",7500,4,7e-10,1
"25",5,1,"conf_277",250,5,0.1943777446,1
"26",5,1,"conf_277",500,5,0.0014678897,1
"27",5,1,"conf_277",1500,5,9.2669e-06,1
"28",5,1,"conf_277",2500,5,5.5068e-06,1
"29",5,1,"conf_277",5000,5,4.2309e-06,1
"30",5,1,"conf_277",7500,5,3.995e-07,1
"31",5,1,"conf_277",250,6,0.092075272,1
"32",5,1,"conf_277",500,6,0.0003901531,1
"33",5,1,"conf_277",1500,6,5.13e-08,1
"34",5,1,"conf_277",2500,6,1.5e-09,1
"35",5,1,"conf_277",5000,6,1e-09,1
"36",5,1,"conf_277",7500,6,1e-09,1
"37",5,1,"conf_277",250,7,0.0239715481,1
"38",5,1,"conf_277",500,7,9.54772e-05,1
"39",5,1,"conf_277",1500,7,5.91e-08,1
"40",5,1,"conf_277",2500,7,1e-09,1
"41",5,1,"conf_277",5000,7,1e-09,1
"42",5,1,"conf_277",7500,7,1e-09,1
"43",5,1,"conf_277",250,8,0.0453048184,1
"44",5,1,"conf_277",500,8,0.0001723972,1
"45",5,1,"conf_277",1500,8,6.3e-09,1
"46",5,1,"conf_277",2500,8,1e-09,1
"47",5,1,"conf_277",5000,8,1e-09,1
"48",5,1,"conf_277",7500,8,1e-09,1
"49",5,1,"conf_277",250,9,0.0715284773,1
