"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",5,1,"conf_77",250,1,0.1735228228,1
"2",5,1,"conf_77",500,1,0.0008505526,1
"3",5,1,"conf_77",1500,1,7e-10,1
"4",5,1,"conf_77",2500,1,7e-10,1
"5",5,1,"conf_77",5000,1,7e-10,1
"6",5,1,"conf_77",7500,1,7e-10,1
"7",5,1,"conf_77",250,2,0.0720368903,1
"8",5,1,"conf_77",500,2,0.0002662468,1
"9",5,1,"conf_77",1500,2,3e-10,1
"10",5,1,"conf_77",2500,2,3e-10,1
"11",5,1,"conf_77",5000,2,3e-10,1
"12",5,1,"conf_77",7500,2,3e-10,1
"13",5,1,"conf_77",250,3,0.0582685155,1
"14",5,1,"conf_77",500,3,0.0001967609,1
"15",5,1,"conf_77",1500,3,8e-10,1
"16",5,1,"conf_77",2500,3,8e-10,1
"17",5,1,"conf_77",5000,3,8e-10,1
"18",5,1,"conf_77",7500,3,8e-10,1
"19",5,1,"conf_77",250,4,0.0544484588,1
"20",5,1,"conf_77",500,4,0.0001572421,1
"21",5,1,"conf_77",1500,4,9e-10,1
"22",5,1,"conf_77",2500,4,9e-10,1
"23",5,1,"conf_77",5000,4,9e-10,1
"24",5,1,"conf_77",7500,4,9e-10,1
"25",5,1,"conf_77",250,5,0.0627996409,1
"26",5,1,"conf_77",500,5,0.0005238662,1
"27",5,1,"conf_77",1500,5,9e-10,1
"28",5,1,"conf_77",2500,5,9e-10,1
"29",5,1,"conf_77",5000,5,9e-10,1
"30",5,1,"conf_77",7500,5,9e-10,1
"31",5,1,"conf_77",250,6,0.0544484588,1
"32",5,1,"conf_77",500,6,0.0001572421,1
"33",5,1,"conf_77",1500,6,9e-10,1
"34",5,1,"conf_77",2500,6,9e-10,1
"35",5,1,"conf_77",5000,6,9e-10,1
"36",5,1,"conf_77",7500,6,9e-10,1
"37",5,1,"conf_77",250,7,0.0437424578,1
"38",5,1,"conf_77",500,7,0.0004449099,1
"39",5,1,"conf_77",1500,7,3e-10,1
"40",5,1,"conf_77",2500,7,3e-10,1
"41",5,1,"conf_77",5000,7,3e-10,1
"42",5,1,"conf_77",7500,7,3e-10,1
"43",5,1,"conf_77",250,8,0.0752878049,1
"44",5,1,"conf_77",500,8,0.0009208496,1
"45",5,1,"conf_77",1500,8,9e-10,1
"46",5,1,"conf_77",2500,8,9e-10,1
"47",5,1,"conf_77",5000,8,9e-10,1
"48",5,1,"conf_77",7500,8,9e-10,1
"49",5,1,"conf_77",250,9,0.0544484588,1
"50",5,1,"conf_77",500,9,0.0001572421,1
"51",5,1,"conf_77",1500,9,9e-10,1
"52",5,1,"conf_77",2500,9,9e-10,1
"53",5,1,"conf_77",5000,9,9e-10,1
"54",5,1,"conf_77",7500,9,9e-10,1
"55",5,1,"conf_77",250,10,0.0658679144,1
"56",5,1,"conf_77",500,10,0.0006517535,1
"57",5,1,"conf_77",1500,10,7e-10,1
"58",5,1,"conf_77",2500,10,7e-10,1
"59",5,1,"conf_77",5000,10,7e-10,1
"60",5,1,"conf_77",7500,10,7e-10,1
"61",5,1,"conf_77",250,11,0.1034688472,3
"62",5,1,"conf_77",500,11,0.0001635377,3
"63",5,1,"conf_77",1500,11,4e-10,3
"64",5,1,"conf_77",2500,11,4e-10,3
"65",5,1,"conf_77",5000,11,4e-10,3
"66",5,1,"conf_77",7500,11,4e-10,3
"67",5,1,"conf_77",250,12,0.1429420645,3
"68",5,1,"conf_77",500,12,0.0010995811,3
"69",5,1,"conf_77",1500,12,8e-10,3
"70",5,1,"conf_77",2500,12,8e-10,3
"71",5,1,"conf_77",5000,12,8e-10,3
"72",5,1,"conf_77",7500,12,8e-10,3
"73",5,1,"conf_77",250,13,0.094705154,3
"74",5,1,"conf_77",500,13,0.001379003,3
"75",5,1,"conf_77",1500,13,7e-10,3
"76",5,1,"conf_77",2500,13,7e-10,3
"77",5,1,"conf_77",5000,13,7e-10,3
"78",5,1,"conf_77",7500,13,7e-10,3
"79",5,1,"conf_77",250,14,0.0552443301,3
"80",5,1,"conf_77",500,14,0.0013183673,3
"81",5,1,"conf_77",1500,14,1e-09,3
"82",5,1,"conf_77",2500,14,1e-09,3
"83",5,1,"conf_77",5000,14,1e-09,3
"84",5,1,"conf_77",7500,14,1e-09,3
"85",5,1,"conf_77",250,15,0.0371441271,3
"86",5,1,"conf_77",500,15,0.0010053488,3
"87",5,1,"conf_77",1500,15,7e-10,3
"88",5,1,"conf_77",2500,15,7e-10,3
"89",5,1,"conf_77",5000,15,7e-10,3
"90",5,1,"conf_77",7500,15,7e-10,3
"91",5,1,"conf_77",250,16,0.0552443301,3
"92",5,1,"conf_77",500,16,0.0013183673,3
"93",5,1,"conf_77",1500,16,1e-09,3
"94",5,1,"conf_77",2500,16,1e-09,3
"95",5,1,"conf_77",5000,16,1e-09,3
"96",5,1,"conf_77",7500,16,1e-09,3
"97",5,1,"conf_77",250,17,0.2277303825,3
"98",5,1,"conf_77",500,17,0.0014939739,3
"99",5,1,"conf_77",1500,17,8e-10,3
"100",5,1,"conf_77",2500,17,8e-10,3
"101",5,1,"conf_77",5000,17,8e-10,3
"102",5,1,"conf_77",7500,17,8e-10,3
"103",5,1,"conf_77",250,18,0.2469154088,3
"104",5,1,"conf_77",500,18,0.0013855454,3
"105",5,1,"conf_77",1500,18,4e-10,3
"106",5,1,"conf_77",2500,18,4e-10,3
"107",5,1,"conf_77",5000,18,4e-10,3
"108",5,1,"conf_77",7500,18,4e-10,3
"109",5,1,"conf_77",250,19,0.0552443301,3
"110",5,1,"conf_77",500,19,0.0013183673,3
"111",5,1,"conf_77",1500,19,1e-09,3
"112",5,1,"conf_77",2500,19,1e-09,3
"113",5,1,"conf_77",5000,19,1e-09,3
"114",5,1,"conf_77",7500,19,1e-09,3
"115",5,1,"conf_77",250,20,0.3081118512,3
"116",5,1,"conf_77",500,20,0.0009851516,3
"117",5,1,"conf_77",1500,20,6e-10,3
"118",5,1,"conf_77",2500,20,6e-10,3
"119",5,1,"conf_77",5000,20,6e-10,3
"120",5,1,"conf_77",7500,20,6e-10,3
"121",5,1,"conf_77",250,21,0.0875196466,5
"122",5,1,"conf_77",500,21,0.000564248,5
"123",5,1,"conf_77",1500,21,6e-10,5
"124",5,1,"conf_77",2500,21,6e-10,5
"125",5,1,"conf_77",5000,21,6e-10,5
