"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",5,1,"conf_287",250,1,0.0184172685,1
"2",5,1,"conf_287",500,1,7.06322e-05,1
"3",5,1,"conf_287",1500,1,8e-10,1
"4",5,1,"conf_287",2500,1,8e-10,1
"5",5,1,"conf_287",5000,1,8e-10,1
"6",5,1,"conf_287",7500,1,8e-10,1
"7",5,1,"conf_287",250,2,0.0611059716,1
"8",5,1,"conf_287",500,2,0.0003336791,1
"9",5,1,"conf_287",1500,2,8e-10,1
"10",5,1,"conf_287",2500,2,8e-10,1
"11",5,1,"conf_287",5000,2,8e-10,1
"12",5,1,"conf_287",7500,2,8e-10,1
"13",5,1,"conf_287",250,3,0.0454660661,1
"14",5,1,"conf_287",500,3,0.0001128096,1
"15",5,1,"conf_287",1500,3,5e-10,1
"16",5,1,"conf_287",2500,3,5e-10,1
"17",5,1,"conf_287",5000,3,5e-10,1
"18",5,1,"conf_287",7500,3,5e-10,1
"19",5,1,"conf_287",250,4,0.0365664547,1
"20",5,1,"conf_287",500,4,0.0003212389,1
"21",5,1,"conf_287",1500,4,9e-10,1
"22",5,1,"conf_287",2500,4,9e-10,1
"23",5,1,"conf_287",5000,4,9e-10,1
"24",5,1,"conf_287",7500,4,9e-10,1
"25",5,1,"conf_287",250,5,0.0450610562,1
"26",5,1,"conf_287",500,5,0.0002663593,1
"27",5,1,"conf_287",1500,5,3e-10,1
"28",5,1,"conf_287",2500,5,3e-10,1
"29",5,1,"conf_287",5000,5,3e-10,1
"30",5,1,"conf_287",7500,5,3e-10,1
"31",5,1,"conf_287",250,6,0.0333583448,1
"32",5,1,"conf_287",500,6,0.0002601457,1
"33",5,1,"conf_287",1500,6,8e-10,1
"34",5,1,"conf_287",2500,6,8e-10,1
"35",5,1,"conf_287",5000,6,8e-10,1
"36",5,1,"conf_287",7500,6,8e-10,1
"37",5,1,"conf_287",250,7,0.026574533,1
"38",5,1,"conf_287",500,7,6.03627e-05,1
"39",5,1,"conf_287",1500,7,1e-09,1
"40",5,1,"conf_287",2500,7,1e-09,1
"41",5,1,"conf_287",5000,7,1e-09,1
"42",5,1,"conf_287",7500,7,1e-09,1
"43",5,1,"conf_287",250,8,0.0454609775,1
"44",5,1,"conf_287",500,8,0.0001778074,1
"45",5,1,"conf_287",1500,8,9e-10,1
"46",5,1,"conf_287",2500,8,9e-10,1
"47",5,1,"conf_287",5000,8,9e-10,1
"48",5,1,"conf_287",7500,8,9e-10,1
"49",5,1,"conf_287",250,9,0.059117536,1
"50",5,1,"conf_287",500,9,0.0004335532,1
"51",5,1,"conf_287",1500,9,7e-10,1
"52",5,1,"conf_287",2500,9,7e-10,1
"53",5,1,"conf_287",5000,9,7e-10,1
"54",5,1,"conf_287",7500,9,7e-10,1
"55",5,1,"conf_287",250,10,0.0173601791,1
"56",5,1,"conf_287",500,10,3.98508e-05,1
"57",5,1,"conf_287",1500,10,7e-10,1
"58",5,1,"conf_287",2500,10,7e-10,1
"59",5,1,"conf_287",5000,10,7e-10,1
"60",5,1,"conf_287",7500,10,7e-10,1
"61",5,1,"conf_287",250,11,0.2250151308,2
"62",5,1,"conf_287",500,11,0.0005581766,2
"63",5,1,"conf_287",1500,11,7e-10,2
"64",5,1,"conf_287",2500,11,7e-10,2
"65",5,1,"conf_287",5000,11,7e-10,2
"66",5,1,"conf_287",7500,11,7e-10,2
"67",5,1,"conf_287",250,12,0.4240037897,2
"68",5,1,"conf_287",500,12,0.0032736721,2
"69",5,1,"conf_287",1500,12,9e-10,2
"70",5,1,"conf_287",2500,12,9e-10,2
"71",5,1,"conf_287",5000,12,9e-10,2
"72",5,1,"conf_287",7500,12,9e-10,2
"73",5,1,"conf_287",250,13,0.0626239063,2
"74",5,1,"conf_287",500,13,0.0008686064,2
"75",5,1,"conf_287",1500,13,5e-10,2
"76",5,1,"conf_287",2500,13,5e-10,2
"77",5,1,"conf_287",5000,13,5e-10,2
"78",5,1,"conf_287",7500,13,5e-10,2
"79",5,1,"conf_287",250,14,0.0994487306,2
"80",5,1,"conf_287",500,14,0.0002139841,2
"81",5,1,"conf_287",1500,14,9e-10,2
"82",5,1,"conf_287",2500,14,9e-10,2
"83",5,1,"conf_287",5000,14,9e-10,2
"84",5,1,"conf_287",7500,14,9e-10,2
"85",5,1,"conf_287",250,15,0.0646923959,2
"86",5,1,"conf_287",500,15,0.0003041692,2
"87",5,1,"conf_287",1500,15,8e-10,2
"88",5,1,"conf_287",2500,15,8e-10,2
"89",5,1,"conf_287",5000,15,8e-10,2
"90",5,1,"conf_287",7500,15,8e-10,2
"91",5,1,"conf_287",250,16,0.0105977772,2
"92",5,1,"conf_287",500,16,0.0009865688,2
"93",5,1,"conf_287",1500,16,3e-10,2
"94",5,1,"conf_287",2500,16,3e-10,2
"95",5,1,"conf_287",5000,16,3e-10,2
"96",5,1,"conf_287",7500,16,3e-10,2
"97",5,1,"conf_287",250,17,0.0822693204,2
"98",5,1,"conf_287",500,17,5.30118e-05,2
"99",5,1,"conf_287",1500,17,9e-10,2
"100",5,1,"conf_287",2500,17,9e-10,2
"101",5,1,"conf_287",5000,17,9e-10,2
"102",5,1,"conf_287",7500,17,9e-10,2
"103",5,1,"conf_287",250,18,0.0858142913,2
"104",5,1,"conf_287",500,18,0.0005472449,2
"105",5,1,"conf_287",1500,18,1e-09,2
"106",5,1,"conf_287",2500,18,1e-09,2
"107",5,1,"conf_287",5000,18,1e-09,2
"108",5,1,"conf_287",7500,18,1e-09,2
"109",5,1,"conf_287",250,19,0.0762630547,2
"110",5,1,"conf_287",500,19,0.0020261523,2
"111",5,1,"conf_287",1500,19,2e-10,2
"112",5,1,"conf_287",2500,19,2e-10,2
"113",5,1,"conf_287",5000,19,2e-10,2
"114",5,1,"conf_287",7500,19,2e-10,2
"115",5,1,"conf_287",250,20,0.0566592952,2
"116",5,1,"conf_287",500,20,0.0003723594,2
"117",5,1,"conf_287",1500,20,1e-09,2
"118",5,1,"conf_287",2500,20,1e-09,2
"119",5,1,"conf_287",5000,20,1e-09,2
"120",5,1,"conf_287",7500,20,1e-09,2
"121",5,1,"conf_287",250,21,0.0734845594,5
"122",5,1,"conf_287",500,21,0.0002692974,5
"123",5,1,"conf_287",1500,21,4e-10,5
"124",5,1,"conf_287",2500,21,4e-10,5
"125",5,1,"conf_287",5000,21,4e-10,5
"126",5,1,"conf_287",7500,21,4e-10,5
"127",5,1,"conf_287",250,22,0.0100769485,5
"128",5,1,"conf_287",500,22,0.0003217411,5
"129",5,1,"conf_287",1500,22,7e-10,5
"130",5,1,"conf_287",2500,22,7e-10,5
"131",5,1,"conf_287",5000,22,7e-10,5
"132",5,1,"conf_287",7500,22,7e-10,5
"133",5,1,"conf_287",250,23,0.1014576358,5
"134",5,1,"conf_287",500,23,0.0002515392,5
"135",5,1,"conf_287",1500,23,2e-10,5
"136",5,1,"conf_287",2500,23,2e-10,5
"137",5,1,"conf_287",5000,23,2e-10,5
"138",5,1,"conf_287",7500,23,2e-10,5
"139",5,1,"conf_287",250,24,0.2149647449,5
"140",5,1,"conf_287",500,24,0.0003242516,5
"141",5,1,"conf_287",1500,24,6e-10,5
"142",5,1,"conf_287",2500,24,6e-10,5
"143",5,1,"conf_287",5000,24,6e-10,5
"144",5,1,"conf_287",7500,24,6e-10,5
"145",5,1,"conf_287",250,25,0.052753883,5
"146",5,1,"conf_287",500,25,0.0012428301,5
"147",5,1,"conf_287",1500,25,1e-09,5
"148",5,1,"conf_287",2500,25,1e-09,5
"149",5,1,"conf_287",5000,25,1e-09,5
"150",5,1,"conf_287",7500,25,1e-09,5
"151",5,1,"conf_287",250,26,0.0559470412,5
"152",5,1,"conf_287",500,26,0.0010093637,5
"153",5,1,"conf_287",1500,26,4e-10,5
"154",5,1,"conf_287",2500,26,4e-10,5
"155",5,1,"conf_287",5000,26,4e-10,5
"156",5,1,"conf_287",7500,26,4e-10,5
"157",5,1,"conf_287",250,27,0.1632736439,5
"158",5,1,"conf_287",500,27,0.0002145867,5
"159",5,1,"conf_287",1500,27,6e-10,5
"160",5,1,"conf_287",2500,27,6e-10,5
"161",5,1,"conf_287",5000,27,6e-10,5
"162",5,1,"conf_287",7500,27,6e-10,5
"163",5,1,"conf_287",250,28,0.0253250216,5
"164",5,1,"conf_287",500,28,0.0002030873,5
"165",5,1,"conf_287",1500,28,6e-10,5
"166",5,1,"conf_287",2500,28,6e-10,5
"167",5,1,"conf_287",5000,28,6e-10,5
"168",5,1,"conf_287",7500,28,6e-10,5
"169",5,1,"conf_287",250,29,0.0331028279,5
"170",5,1,"conf_287",500,29,0.000323726,5
"171",5,1,"conf_287",1500,29,5e-10,5
"172",5,1,"conf_287",2500,29,5e-10,5
"173",5,1,"conf_287",5000,29,5e-10,5
"174",5,1,"conf_287",7500,29,5e-10,5
"175",5,1,"conf_287",250,30,0.0398281411,5
"176",5,1,"conf_287",500,30,0.0001573165,5
"177",5,1,"conf_287",1500,30,9e-10,5
"178",5,1,"conf_287",2500,30,9e-10,5
"179",5,1,"conf_287",5000,30,9e-10,5
"180",5,1,"conf_287",7500,30,9e-10,5
"181",5,1,"conf_287",250,31,0.0605674853,3
"182",5,1,"conf_287",500,31,0.0002676675,3
"183",5,1,"conf_287",1500,31,1e-09,3
"184",5,1,"conf_287",2500,31,1e-09,3
"185",5,1,"conf_287",5000,31,1e-09,3
"186",5,1,"conf_287",7500,31,1e-09,3
"187",5,1,"conf_287",250,32,0.0276332626,3
"188",5,1,"conf_287",500,32,0.0001138795,3
"189",5,1,"conf_287",1500,32,9e-10,3
"190",5,1,"conf_287",2500,32,9e-10,3
"191",5,1,"conf_287",5000,32,9e-10,3
"192",5,1,"conf_287",7500,32,9e-10,3
"193",5,1,"conf_287",250,33,0.0268815112,3
"194",5,1,"conf_287",500,33,0.0005692037,3
"195",5,1,"conf_287",1500,33,1e-09,3
"196",5,1,"conf_287",2500,33,1e-09,3
"197",5,1,"conf_287",5000,33,1e-09,3
"198",5,1,"conf_287",7500,33,1e-09,3
"199",5,1,"conf_287",250,34,0.0428344109,3
"200",5,1,"conf_287",500,34,0.0003481863,3
"201",5,1,"conf_287",1500,34,8e-10,3
"202",5,1,"conf_287",2500,34,8e-10,3
"203",5,1,"conf_287",5000,34,8e-10,3
"204",5,1,"conf_287",7500,34,8e-10,3
"205",5,1,"conf_287",250,35,0.0837600783,3
"206",5,1,"conf_287",500,35,0.0005888374,3
"207",5,1,"conf_287",1500,35,9e-10,3
"208",5,1,"conf_287",2500,35,9e-10,3
"209",5,1,"conf_287",5000,35,9e-10,3
"210",5,1,"conf_287",7500,35,9e-10,3
"211",5,1,"conf_287",250,36,0.0479647397,3
"212",5,1,"conf_287",500,36,0.0006693516,3
"213",5,1,"conf_287",1500,36,7e-10,3
"214",5,1,"conf_287",2500,36,7e-10,3
"215",5,1,"conf_287",5000,36,7e-10,3
"216",5,1,"conf_287",7500,36,7e-10,3
"217",5,1,"conf_287",250,37,0.0418063982,3
"218",5,1,"conf_287",500,37,6.82089e-05,3
"219",5,1,"conf_287",1500,37,1e-09,3
"220",5,1,"conf_287",2500,37,1e-09,3
"221",5,1,"conf_287",5000,37,1e-09,3
"222",5,1,"conf_287",7500,37,1e-09,3
"223",5,1,"conf_287",250,38,0.0169631182,3
"224",5,1,"conf_287",500,38,7.6142e-05,3
"225",5,1,"conf_287",1500,38,7e-10,3
"226",5,1,"conf_287",2500,38,7e-10,3
"227",5,1,"conf_287",5000,38,7e-10,3
"228",5,1,"conf_287",7500,38,7e-10,3
"229",5,1,"conf_287",250,39,0.0352450344,3
"230",5,1,"conf_287",500,39,0.0003434765,3
"231",5,1,"conf_287",1500,39,9e-10,3
"232",5,1,"conf_287",2500,39,9e-10,3
"233",5,1,"conf_287",5000,39,9e-10,3
"234",5,1,"conf_287",7500,39,9e-10,3
"235",5,1,"conf_287",250,40,0.0662315558,3
"236",5,1,"conf_287",500,40,0.0003808011,3
"237",5,1,"conf_287",1500,40,7e-10,3
"238",5,1,"conf_287",2500,40,7e-10,3
"239",5,1,"conf_287",5000,40,7e-10,3
"240",5,1,"conf_287",7500,40,7e-10,3
"241",5,1,"conf_287",250,41,0.0267087529,4
"242",5,1,"conf_287",500,41,0.0002024132,4
"243",5,1,"conf_287",1500,41,4e-10,4
"244",5,1,"conf_287",2500,41,4e-10,4
"245",5,1,"conf_287",5000,41,4e-10,4
"246",5,1,"conf_287",7500,41,4e-10,4
"247",5,1,"conf_287",250,42,0.0129521384,4
"248",5,1,"conf_287",500,42,8.53914e-05,4
"249",5,1,"conf_287",1500,42,8e-10,4
"250",5,1,"conf_287",2500,42,8e-10,4
"251",5,1,"conf_287",5000,42,8e-10,4
"252",5,1,"conf_287",7500,42,8e-10,4
"253",5,1,"conf_287",250,43,0.0276799995,4
"254",5,1,"conf_287",500,43,0.0001612275,4
"255",5,1,"conf_287",1500,43,7e-10,4
"256",5,1,"conf_287",2500,43,7e-10,4
"257",5,1,"conf_287",5000,43,7e-10,4
"258",5,1,"conf_287",7500,43,7e-10,4
"259",5,1,"conf_287",250,44,0.0481959538,4
"260",5,1,"conf_287",500,44,0.0004511114,4
"261",5,1,"conf_287",1500,44,7e-10,4
"262",5,1,"conf_287",2500,44,7e-10,4
"263",5,1,"conf_287",5000,44,7e-10,4
"264",5,1,"conf_287",7500,44,7e-10,4
"265",5,1,"conf_287",250,45,0.0323418229,4
"266",5,1,"conf_287",500,45,0.0003021106,4
"267",5,1,"conf_287",1500,45,8e-10,4
"268",5,1,"conf_287",2500,45,8e-10,4
"269",5,1,"conf_287",5000,45,8e-10,4
"270",5,1,"conf_287",7500,45,8e-10,4
"271",5,1,"conf_287",250,46,0.0418282727,4
"272",5,1,"conf_287",500,46,5.66694e-05,4
"273",5,1,"conf_287",1500,46,7e-10,4
"274",5,1,"conf_287",2500,46,7e-10,4
"275",5,1,"conf_287",5000,46,7e-10,4
"276",5,1,"conf_287",7500,46,7e-10,4
"277",5,1,"conf_287",250,47,0.0580028998,4
"278",5,1,"conf_287",500,47,0.000113717,4
"279",5,1,"conf_287",1500,47,6e-10,4
"280",5,1,"conf_287",2500,47,6e-10,4
"281",5,1,"conf_287",5000,47,6e-10,4
"282",5,1,"conf_287",7500,47,6e-10,4
"283",5,1,"conf_287",250,48,0.0587180178,4
"284",5,1,"conf_287",500,48,0.0003984023,4
"285",5,1,"conf_287",1500,48,9e-10,4
"286",5,1,"conf_287",2500,48,9e-10,4
"287",5,1,"conf_287",5000,48,9e-10,4
"288",5,1,"conf_287",7500,48,9e-10,4
"289",5,1,"conf_287",250,49,0.1322405302,4
"290",5,1,"conf_287",500,49,0.0001189395,4
"291",5,1,"conf_287",1500,49,5e-10,4
"292",5,1,"conf_287",2500,49,5e-10,4
"293",5,1,"conf_287",5000,49,5e-10,4
"294",5,1,"conf_287",7500,49,5e-10,4
"295",5,1,"conf_287",250,50,0.0538985761,4
"296",5,1,"conf_287",500,50,0.0006954606,4
