"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",5,1,"conf_82",250,1,0.0001793745,1
"2",5,1,"conf_82",500,1,1.28e-08,1
"3",5,1,"conf_82",1500,1,9e-10,1
"4",5,1,"conf_82",2500,1,9e-10,1
"5",5,1,"conf_82",5000,1,9e-10,1
"6",5,1,"conf_82",7500,1,9e-10,1
"7",5,1,"conf_82",250,2,0.0011720667,1
"8",5,1,"conf_82",500,2,3.1e-09,1
"9",5,1,"conf_82",1500,2,9e-10,1
"10",5,1,"conf_82",2500,2,9e-10,1
"11",5,1,"conf_82",5000,2,9e-10,1
"12",5,1,"conf_82",7500,2,9e-10,1
"13",5,1,"conf_82",250,3,4.44353e-05,1
"14",5,1,"conf_82",500,3,2.6e-09,1
"15",5,1,"conf_82",1500,3,9e-10,1
"16",5,1,"conf_82",2500,3,9e-10,1
"17",5,1,"conf_82",5000,3,9e-10,1
"18",5,1,"conf_82",7500,3,9e-10,1
"19",5,1,"conf_82",250,4,0.0012073459,1
"20",5,1,"conf_82",500,4,1.94e-08,1
"21",5,1,"conf_82",1500,4,8e-10,1
"22",5,1,"conf_82",2500,4,8e-10,1
"23",5,1,"conf_82",5000,4,8e-10,1
"24",5,1,"conf_82",7500,4,8e-10,1
"25",5,1,"conf_82",250,5,0.0001766198,1
"26",5,1,"conf_82",500,5,9e-10,1
"27",5,1,"conf_82",1500,5,9e-10,1
"28",5,1,"conf_82",2500,5,9e-10,1
"29",5,1,"conf_82",5000,5,9e-10,1
"30",5,1,"conf_82",7500,5,9e-10,1
"31",5,1,"conf_82",250,6,0.0001766198,1
"32",5,1,"conf_82",500,6,9e-10,1
"33",5,1,"conf_82",1500,6,9e-10,1
"34",5,1,"conf_82",2500,6,9e-10,1
"35",5,1,"conf_82",5000,6,9e-10,1
"36",5,1,"conf_82",7500,6,9e-10,1
"37",5,1,"conf_82",250,7,0.0004416431,1
"38",5,1,"conf_82",500,7,5.8e-09,1
"39",5,1,"conf_82",1500,7,7e-10,1
"40",5,1,"conf_82",2500,7,7e-10,1
"41",5,1,"conf_82",5000,7,7e-10,1
"42",5,1,"conf_82",7500,7,7e-10,1
"43",5,1,"conf_82",250,8,0.0001173635,1
"44",5,1,"conf_82",500,8,2.56e-08,1
"45",5,1,"conf_82",1500,8,1e-10,1
"46",5,1,"conf_82",2500,8,1e-10,1
"47",5,1,"conf_82",5000,8,1e-10,1
"48",5,1,"conf_82",7500,8,1e-10,1
"49",5,1,"conf_82",250,9,0.000215127,1
"50",5,1,"conf_82",500,9,7.5e-09,1
"51",5,1,"conf_82",1500,9,2e-10,1
"52",5,1,"conf_82",2500,9,2e-10,1
"53",5,1,"conf_82",5000,9,2e-10,1
"54",5,1,"conf_82",7500,9,2e-10,1
"55",5,1,"conf_82",250,10,0.0002865719,1
"56",5,1,"conf_82",500,10,3.96e-08,1
"57",5,1,"conf_82",1500,10,4e-10,1
"58",5,1,"conf_82",2500,10,4e-10,1
"59",5,1,"conf_82",5000,10,4e-10,1
"60",5,1,"conf_82",7500,10,4e-10,1
"61",5,1,"conf_82",250,11,0.0022800069,4
"62",5,1,"conf_82",500,11,3.87e-08,4
"63",5,1,"conf_82",1500,11,6e-10,4
"64",5,1,"conf_82",2500,11,6e-10,4
"65",5,1,"conf_82",5000,11,6e-10,4
"66",5,1,"conf_82",7500,11,6e-10,4
"67",5,1,"conf_82",250,12,0.0005659414,4
"68",5,1,"conf_82",500,12,1.32e-08,4
"69",5,1,"conf_82",1500,12,6e-10,4
"70",5,1,"conf_82",2500,12,6e-10,4
"71",5,1,"conf_82",5000,12,6e-10,4
"72",5,1,"conf_82",7500,12,6e-10,4
"73",5,1,"conf_82",250,13,0.0005463747,4
"74",5,1,"conf_82",500,13,1e-09,4
"75",5,1,"conf_82",1500,13,1e-09,4
"76",5,1,"conf_82",2500,13,1e-09,4
"77",5,1,"conf_82",5000,13,1e-09,4
"78",5,1,"conf_82",7500,13,1e-09,4
"79",5,1,"conf_82",250,14,0.0008806225,4
"80",5,1,"conf_82",500,14,5.7e-08,4
"81",5,1,"conf_82",1500,14,8e-10,4
"82",5,1,"conf_82",2500,14,8e-10,4
"83",5,1,"conf_82",5000,14,8e-10,4
"84",5,1,"conf_82",7500,14,8e-10,4
"85",5,1,"conf_82",250,15,0.0005712653,4
"86",5,1,"conf_82",500,15,3.6e-09,4
"87",5,1,"conf_82",1500,15,7e-10,4
"88",5,1,"conf_82",2500,15,7e-10,4
"89",5,1,"conf_82",5000,15,7e-10,4
"90",5,1,"conf_82",7500,15,7e-10,4
"91",5,1,"conf_82",250,16,0.0003711178,4
"92",5,1,"conf_82",500,16,4.55e-08,4
"93",5,1,"conf_82",1500,16,8e-10,4
"94",5,1,"conf_82",2500,16,8e-10,4
