"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",30,1,"conf_134",1500,1,0.002056034,1
"2",30,1,"conf_134",3000,1,2.78e-08,1
"3",30,1,"conf_134",9000,1,1e-09,1
"4",30,1,"conf_134",15000,1,1e-09,1
"5",30,1,"conf_134",30000,1,1e-09,1
"6",30,1,"conf_134",45000,1,1e-09,1
"7",30,1,"conf_134",1500,2,0.0016892722,1
"8",30,1,"conf_134",3000,2,1.81e-08,1
"9",30,1,"conf_134",9000,2,9e-10,1
"10",30,1,"conf_134",15000,2,9e-10,1
"11",30,1,"conf_134",30000,2,9e-10,1
"12",30,1,"conf_134",45000,2,9e-10,1
"13",30,1,"conf_134",1500,3,0.0028233295,1
"14",30,1,"conf_134",3000,3,6.19e-08,1
"15",30,1,"conf_134",9000,3,9e-10,1
"16",30,1,"conf_134",15000,3,9e-10,1
"17",30,1,"conf_134",30000,3,9e-10,1
"18",30,1,"conf_134",45000,3,9e-10,1
"19",30,1,"conf_134",1500,4,0.0053148398,1
"20",30,1,"conf_134",3000,4,5.19e-08,1
"21",30,1,"conf_134",9000,4,8e-10,1
"22",30,1,"conf_134",15000,4,8e-10,1
"23",30,1,"conf_134",30000,4,8e-10,1
"24",30,1,"conf_134",45000,4,8e-10,1
"25",30,1,"conf_134",1500,5,0.0015121786,1
"26",30,1,"conf_134",3000,5,1.73e-08,1
"27",30,1,"conf_134",9000,5,1e-09,1
"28",30,1,"conf_134",15000,5,1e-09,1
"29",30,1,"conf_134",30000,5,1e-09,1
"30",30,1,"conf_134",45000,5,1e-09,1
"31",30,1,"conf_134",1500,6,0.0024241186,1
"32",30,1,"conf_134",3000,6,6.89e-08,1
"33",30,1,"conf_134",9000,6,9e-10,1
"34",30,1,"conf_134",15000,6,9e-10,1
"35",30,1,"conf_134",30000,6,9e-10,1
"36",30,1,"conf_134",45000,6,9e-10,1
"37",30,1,"conf_134",1500,7,0.0015479668,1
"38",30,1,"conf_134",3000,7,2.58e-08,1
"39",30,1,"conf_134",9000,7,9e-10,1
"40",30,1,"conf_134",15000,7,9e-10,1
"41",30,1,"conf_134",30000,7,9e-10,1
"42",30,1,"conf_134",45000,7,9e-10,1
"43",30,1,"conf_134",1500,8,0.0033245076,1
"44",30,1,"conf_134",3000,8,4.96e-08,1
"45",30,1,"conf_134",9000,8,9e-10,1
"46",30,1,"conf_134",15000,8,9e-10,1
"47",30,1,"conf_134",30000,8,9e-10,1
"48",30,1,"conf_134",45000,8,9e-10,1
"49",30,1,"conf_134",1500,9,0.0020488389,1
"50",30,1,"conf_134",3000,9,3.1e-08,1
"51",30,1,"conf_134",9000,9,9e-10,1
"52",30,1,"conf_134",15000,9,9e-10,1
"53",30,1,"conf_134",30000,9,9e-10,1
"54",30,1,"conf_134",45000,9,9e-10,1
"55",30,1,"conf_134",1500,10,0.0014022381,1
"56",30,1,"conf_134",3000,10,1.58e-08,1
