"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",30,1,"conf_71",1500,1,0.854701584,1
"2",30,1,"conf_71",3000,1,0.002790795,1
"3",30,1,"conf_71",9000,1,8e-10,1
"4",30,1,"conf_71",15000,1,8e-10,1
"5",30,1,"conf_71",30000,1,8e-10,1
"6",30,1,"conf_71",45000,1,8e-10,1
"7",30,1,"conf_71",1500,2,0.8858160208,1
"8",30,1,"conf_71",3000,2,0.0021864714,1
"9",30,1,"conf_71",9000,2,9e-10,1
"10",30,1,"conf_71",15000,2,9e-10,1
"11",30,1,"conf_71",30000,2,9e-10,1
"12",30,1,"conf_71",45000,2,9e-10,1
"13",30,1,"conf_71",1500,3,0.6484274097,1
"14",30,1,"conf_71",3000,3,0.0040674035,1
"15",30,1,"conf_71",9000,3,8e-10,1
"16",30,1,"conf_71",15000,3,8e-10,1
"17",30,1,"conf_71",30000,3,8e-10,1
"18",30,1,"conf_71",45000,3,8e-10,1
"19",30,1,"conf_71",1500,4,0.7514509606,1
"20",30,1,"conf_71",3000,4,0.0032270328,1
"21",30,1,"conf_71",9000,4,8e-10,1
"22",30,1,"conf_71",15000,4,8e-10,1
"23",30,1,"conf_71",30000,4,8e-10,1
"24",30,1,"conf_71",45000,4,8e-10,1
"25",30,1,"conf_71",1500,5,1.0146798823,1
"26",30,1,"conf_71",3000,5,0.0039267041,1
"27",30,1,"conf_71",9000,5,9e-10,1
"28",30,1,"conf_71",15000,5,9e-10,1
"29",30,1,"conf_71",30000,5,9e-10,1
"30",30,1,"conf_71",45000,5,9e-10,1
"31",30,1,"conf_71",1500,6,0.8100577778,1
"32",30,1,"conf_71",3000,6,0.0023767589,1
"33",30,1,"conf_71",9000,6,1e-09,1
"34",30,1,"conf_71",15000,6,1e-09,1
"35",30,1,"conf_71",30000,6,1e-09,1
"36",30,1,"conf_71",45000,6,1e-09,1
"37",30,1,"conf_71",1500,7,0.7482793504,1
"38",30,1,"conf_71",3000,7,0.003911708,1
"39",30,1,"conf_71",9000,7,1e-09,1
"40",30,1,"conf_71",15000,7,1e-09,1
"41",30,1,"conf_71",30000,7,1e-09,1
"42",30,1,"conf_71",45000,7,1e-09,1
"43",30,1,"conf_71",1500,8,0.5264461649,1
"44",30,1,"conf_71",3000,8,0.0013830533,1
"45",30,1,"conf_71",9000,8,9e-10,1
"46",30,1,"conf_71",15000,8,9e-10,1
