"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",30,1,"conf_320",1500,1,13.5832275526,1
"2",30,1,"conf_320",3000,1,1.9649761671,1
"3",30,1,"conf_320",9000,1,0.0068313911,1
"4",30,1,"conf_320",15000,1,6.46664e-05,1
"5",30,1,"conf_320",30000,1,1.7501e-06,1
"6",30,1,"conf_320",45000,1,4.2e-09,1
"7",30,1,"conf_320",1500,2,13.5832275526,1
"8",30,1,"conf_320",3000,2,1.9649761671,1
"9",30,1,"conf_320",9000,2,0.0068313911,1
"10",30,1,"conf_320",15000,2,6.46664e-05,1
"11",30,1,"conf_320",30000,2,1.7501e-06,1
"12",30,1,"conf_320",45000,2,4.2e-09,1
"13",30,1,"conf_320",1500,3,13.5832275526,1
"14",30,1,"conf_320",3000,3,1.9649761671,1
"15",30,1,"conf_320",9000,3,0.0068313911,1
"16",30,1,"conf_320",15000,3,6.46664e-05,1
"17",30,1,"conf_320",30000,3,1.7501e-06,1
"18",30,1,"conf_320",45000,3,4.2e-09,1
"19",30,1,"conf_320",1500,4,13.5832275526,1
"20",30,1,"conf_320",3000,4,1.9649761671,1
"21",30,1,"conf_320",9000,4,0.0068313911,1
"22",30,1,"conf_320",15000,4,6.46664e-05,1
"23",30,1,"conf_320",30000,4,1.7501e-06,1
"24",30,1,"conf_320",45000,4,4.2e-09,1
"25",30,1,"conf_320",1500,5,13.5832275526,1
"26",30,1,"conf_320",3000,5,1.9649761671,1
"27",30,1,"conf_320",9000,5,0.0068313911,1
"28",30,1,"conf_320",15000,5,6.46664e-05,1
"29",30,1,"conf_320",30000,5,1.7501e-06,1
"30",30,1,"conf_320",45000,5,4.2e-09,1
"31",30,1,"conf_320",1500,6,13.5832275526,1
"32",30,1,"conf_320",3000,6,1.9649761671,1
"33",30,1,"conf_320",9000,6,0.0068313911,1
"34",30,1,"conf_320",15000,6,6.46664e-05,1
"35",30,1,"conf_320",30000,6,1.7501e-06,1
"36",30,1,"conf_320",45000,6,4.2e-09,1
"37",30,1,"conf_320",1500,7,13.5832275526,1
"38",30,1,"conf_320",3000,7,1.9649761671,1
"39",30,1,"conf_320",9000,7,0.0068313911,1
"40",30,1,"conf_320",15000,7,6.46664e-05,1
"41",30,1,"conf_320",30000,7,1.7501e-06,1
"42",30,1,"conf_320",45000,7,4.2e-09,1
"43",30,1,"conf_320",1500,8,13.5832275526,1
"44",30,1,"conf_320",3000,8,1.9649761671,1
"45",30,1,"conf_320",9000,8,0.0068313911,1
"46",30,1,"conf_320",15000,8,6.46664e-05,1
"47",30,1,"conf_320",30000,8,1.7501e-06,1
"48",30,1,"conf_320",45000,8,4.2e-09,1
"49",30,1,"conf_320",1500,9,13.5832275526,1
"50",30,1,"conf_320",3000,9,1.9649761671,1
"51",30,1,"conf_320",9000,9,0.0068313911,1
"52",30,1,"conf_320",15000,9,6.46664e-05,1
"53",30,1,"conf_320",30000,9,1.7501e-06,1
"54",30,1,"conf_320",45000,9,4.2e-09,1
"55",30,1,"conf_320",1500,10,13.5832275526,1
"56",30,1,"conf_320",3000,10,1.9649761671,1
"57",30,1,"conf_320",9000,10,0.0068313911,1
"58",30,1,"conf_320",15000,10,6.46664e-05,1
"59",30,1,"conf_320",30000,10,1.7501e-06,1
"60",30,1,"conf_320",45000,10,4.2e-09,1
"61",30,1,"conf_320",1500,11,7.2794182304,3
"62",30,1,"conf_320",3000,11,0.379876734,3
"63",30,1,"conf_320",9000,11,0.0006486936,3
"64",30,1,"conf_320",15000,11,5.35432e-05,3
"65",30,1,"conf_320",30000,11,6.251e-07,3
"66",30,1,"conf_320",45000,11,2e-09,3
"67",30,1,"conf_320",1500,12,7.2794182304,3
"68",30,1,"conf_320",3000,12,0.379876734,3
"69",30,1,"conf_320",9000,12,0.0006486936,3
"70",30,1,"conf_320",15000,12,5.35432e-05,3
"71",30,1,"conf_320",30000,12,6.251e-07,3
"72",30,1,"conf_320",45000,12,2e-09,3
"73",30,1,"conf_320",1500,13,7.2794182304,3
"74",30,1,"conf_320",3000,13,0.379876734,3
"75",30,1,"conf_320",9000,13,0.0006486936,3
"76",30,1,"conf_320",15000,13,5.35432e-05,3
"77",30,1,"conf_320",30000,13,6.251e-07,3
"78",30,1,"conf_320",45000,13,2e-09,3
"79",30,1,"conf_320",1500,14,7.2794182304,3
"80",30,1,"conf_320",3000,14,0.379876734,3
"81",30,1,"conf_320",9000,14,0.0006486936,3
"82",30,1,"conf_320",15000,14,5.35432e-05,3
"83",30,1,"conf_320",30000,14,6.251e-07,3
"84",30,1,"conf_320",45000,14,2e-09,3
"85",30,1,"conf_320",1500,15,7.2794182304,3
"86",30,1,"conf_320",3000,15,0.379876734,3
"87",30,1,"conf_320",9000,15,0.0006486936,3
"88",30,1,"conf_320",15000,15,5.35432e-05,3
"89",30,1,"conf_320",30000,15,6.251e-07,3
"90",30,1,"conf_320",45000,15,2e-09,3
"91",30,1,"conf_320",1500,16,7.2794182304,3
"92",30,1,"conf_320",3000,16,0.379876734,3
"93",30,1,"conf_320",9000,16,0.0006486936,3
"94",30,1,"conf_320",15000,16,5.35432e-05,3
"95",30,1,"conf_320",30000,16,6.251e-07,3
"96",30,1,"conf_320",45000,16,2e-09,3
"97",30,1,"conf_320",1500,17,7.2794182304,3
"98",30,1,"conf_320",3000,17,0.379876734,3
"99",30,1,"conf_320",9000,17,0.0006486936,3
"100",30,1,"conf_320",15000,17,5.35432e-05,3
"101",30,1,"conf_320",30000,17,6.251e-07,3
"102",30,1,"conf_320",45000,17,2e-09,3
"103",30,1,"conf_320",1500,18,7.2794182304,3
"104",30,1,"conf_320",3000,18,0.379876734,3
"105",30,1,"conf_320",9000,18,0.0006486936,3
"106",30,1,"conf_320",15000,18,5.35432e-05,3
"107",30,1,"conf_320",30000,18,6.251e-07,3
"108",30,1,"conf_320",45000,18,2e-09,3
"109",30,1,"conf_320",1500,19,7.2794182304,3
"110",30,1,"conf_320",3000,19,0.379876734,3
"111",30,1,"conf_320",9000,19,0.0006486936,3
"112",30,1,"conf_320",15000,19,5.35432e-05,3
"113",30,1,"conf_320",30000,19,6.251e-07,3
"114",30,1,"conf_320",45000,19,2e-09,3
"115",30,1,"conf_320",1500,20,7.2794182304,3
"116",30,1,"conf_320",3000,20,0.379876734,3
"117",30,1,"conf_320",9000,20,0.0006486936,3
"118",30,1,"conf_320",15000,20,5.35432e-05,3
"119",30,1,"conf_320",30000,20,6.251e-07,3
"120",30,1,"conf_320",45000,20,2e-09,3
"121",30,1,"conf_320",1500,21,3.4707236497,2
"122",30,1,"conf_320",3000,21,0.1821706806,2
"123",30,1,"conf_320",9000,21,0.0015142469,2
"124",30,1,"conf_320",15000,21,8.8858e-06,2
"125",30,1,"conf_320",30000,21,6.1e-09,2
"126",30,1,"conf_320",45000,21,7e-10,2
"127",30,1,"conf_320",1500,22,3.4707236497,2
"128",30,1,"conf_320",3000,22,0.1821706806,2
"129",30,1,"conf_320",9000,22,0.0015142469,2
"130",30,1,"conf_320",15000,22,8.8858e-06,2
"131",30,1,"conf_320",30000,22,6.1e-09,2
"132",30,1,"conf_320",45000,22,7e-10,2
"133",30,1,"conf_320",1500,23,3.4707236497,2
"134",30,1,"conf_320",3000,23,0.1821706806,2
"135",30,1,"conf_320",9000,23,0.0015142469,2
"136",30,1,"conf_320",15000,23,8.8858e-06,2
"137",30,1,"conf_320",30000,23,6.1e-09,2
"138",30,1,"conf_320",45000,23,7e-10,2
"139",30,1,"conf_320",1500,24,3.4707236497,2
"140",30,1,"conf_320",3000,24,0.1821706806,2
"141",30,1,"conf_320",9000,24,0.0015142469,2
"142",30,1,"conf_320",15000,24,8.8858e-06,2
"143",30,1,"conf_320",30000,24,6.1e-09,2
"144",30,1,"conf_320",45000,24,7e-10,2
"145",30,1,"conf_320",1500,25,3.4707236497,2
"146",30,1,"conf_320",3000,25,0.1821706806,2
"147",30,1,"conf_320",9000,25,0.0015142469,2
"148",30,1,"conf_320",15000,25,8.8858e-06,2
"149",30,1,"conf_320",30000,25,6.1e-09,2
"150",30,1,"conf_320",45000,25,7e-10,2
"151",30,1,"conf_320",1500,26,3.4707236497,2
"152",30,1,"conf_320",3000,26,0.1821706806,2
"153",30,1,"conf_320",9000,26,0.0015142469,2
"154",30,1,"conf_320",15000,26,8.8858e-06,2
"155",30,1,"conf_320",30000,26,6.1e-09,2
"156",30,1,"conf_320",45000,26,7e-10,2
"157",30,1,"conf_320",1500,27,3.4707236497,2
"158",30,1,"conf_320",3000,27,0.1821706806,2
"159",30,1,"conf_320",9000,27,0.0015142469,2
"160",30,1,"conf_320",15000,27,8.8858e-06,2
"161",30,1,"conf_320",30000,27,6.1e-09,2
"162",30,1,"conf_320",45000,27,7e-10,2
"163",30,1,"conf_320",1500,28,3.4707236497,2
"164",30,1,"conf_320",3000,28,0.1821706806,2
"165",30,1,"conf_320",9000,28,0.0015142469,2
"166",30,1,"conf_320",15000,28,8.8858e-06,2
"167",30,1,"conf_320",30000,28,6.1e-09,2
"168",30,1,"conf_320",45000,28,7e-10,2
"169",30,1,"conf_320",1500,29,3.4707236497,2
"170",30,1,"conf_320",3000,29,0.1821706806,2
"171",30,1,"conf_320",9000,29,0.0015142469,2
"172",30,1,"conf_320",15000,29,8.8858e-06,2
"173",30,1,"conf_320",30000,29,6.1e-09,2
"174",30,1,"conf_320",45000,29,7e-10,2
"175",30,1,"conf_320",1500,30,3.4707236497,2
"176",30,1,"conf_320",3000,30,0.1821706806,2
"177",30,1,"conf_320",9000,30,0.0015142469,2
"178",30,1,"conf_320",15000,30,8.8858e-06,2
"179",30,1,"conf_320",30000,30,6.1e-09,2
"180",30,1,"conf_320",45000,30,7e-10,2
"181",30,1,"conf_320",1500,31,15.8705425275,5
"182",30,1,"conf_320",3000,31,3.3649317597,5
"183",30,1,"conf_320",9000,31,0.0413783711,5
"184",30,1,"conf_320",15000,31,0.0009209207,5
"185",30,1,"conf_320",30000,31,2.8717e-06,5
"186",30,1,"conf_320",45000,31,4.381e-07,5
"187",30,1,"conf_320",1500,32,15.8705425275,5
"188",30,1,"conf_320",3000,32,3.3649317597,5
"189",30,1,"conf_320",9000,32,0.0413783711,5
"190",30,1,"conf_320",15000,32,0.0009209207,5
"191",30,1,"conf_320",30000,32,2.8717e-06,5
"192",30,1,"conf_320",45000,32,4.381e-07,5
"193",30,1,"conf_320",1500,33,15.8705425275,5
"194",30,1,"conf_320",3000,33,3.3649317597,5
"195",30,1,"conf_320",9000,33,0.0413783711,5
"196",30,1,"conf_320",15000,33,0.0009209207,5
"197",30,1,"conf_320",30000,33,2.8717e-06,5
"198",30,1,"conf_320",45000,33,4.381e-07,5
"199",30,1,"conf_320",1500,34,15.8705425275,5
"200",30,1,"conf_320",3000,34,3.3649317597,5
"201",30,1,"conf_320",9000,34,0.0413783711,5
"202",30,1,"conf_320",15000,34,0.0009209207,5
"203",30,1,"conf_320",30000,34,2.8717e-06,5
"204",30,1,"conf_320",45000,34,4.381e-07,5
"205",30,1,"conf_320",1500,35,15.8705425275,5
"206",30,1,"conf_320",3000,35,3.3649317597,5
"207",30,1,"conf_320",9000,35,0.0413783711,5
"208",30,1,"conf_320",15000,35,0.0009209207,5
"209",30,1,"conf_320",30000,35,2.8717e-06,5
"210",30,1,"conf_320",45000,35,4.381e-07,5
"211",30,1,"conf_320",1500,36,15.8705425275,5
"212",30,1,"conf_320",3000,36,3.3649317597,5
"213",30,1,"conf_320",9000,36,0.0413783711,5
"214",30,1,"conf_320",15000,36,0.0009209207,5
"215",30,1,"conf_320",30000,36,2.8717e-06,5
"216",30,1,"conf_320",45000,36,4.381e-07,5
"217",30,1,"conf_320",1500,37,15.8705425275,5
"218",30,1,"conf_320",3000,37,3.3649317597,5
"219",30,1,"conf_320",9000,37,0.0413783711,5
"220",30,1,"conf_320",15000,37,0.0009209207,5
"221",30,1,"conf_320",30000,37,2.8717e-06,5
"222",30,1,"conf_320",45000,37,4.381e-07,5
"223",30,1,"conf_320",1500,38,15.8705425275,5
"224",30,1,"conf_320",3000,38,3.3649317597,5
"225",30,1,"conf_320",9000,38,0.0413783711,5
"226",30,1,"conf_320",15000,38,0.0009209207,5
"227",30,1,"conf_320",30000,38,2.8717e-06,5
"228",30,1,"conf_320",45000,38,4.381e-07,5
"229",30,1,"conf_320",1500,39,15.8705425275,5
"230",30,1,"conf_320",3000,39,3.3649317597,5
"231",30,1,"conf_320",9000,39,0.0413783711,5
"232",30,1,"conf_320",15000,39,0.0009209207,5
"233",30,1,"conf_320",30000,39,2.8717e-06,5
"234",30,1,"conf_320",45000,39,4.381e-07,5
"235",30,1,"conf_320",1500,40,15.8705425275,5
"236",30,1,"conf_320",3000,40,3.3649317597,5
"237",30,1,"conf_320",9000,40,0.0413783711,5
"238",30,1,"conf_320",15000,40,0.0009209207,5
"239",30,1,"conf_320",30000,40,2.8717e-06,5
"240",30,1,"conf_320",45000,40,4.381e-07,5
