"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",30,1,"conf_69",1500,1,0.7762657769,1
"2",30,1,"conf_69",3000,1,0.0046238305,1
"3",30,1,"conf_69",9000,1,1e-09,1
"4",30,1,"conf_69",15000,1,1e-09,1
"5",30,1,"conf_69",30000,1,1e-09,1
"6",30,1,"conf_69",45000,1,1e-09,1
"7",30,1,"conf_69",1500,2,0.7650415861,1
"8",30,1,"conf_69",3000,2,0.0015770807,1
"9",30,1,"conf_69",9000,2,1e-09,1
"10",30,1,"conf_69",15000,2,1e-09,1
"11",30,1,"conf_69",30000,2,1e-09,1
"12",30,1,"conf_69",45000,2,1e-09,1
"13",30,1,"conf_69",1500,3,0.7496337465,1
"14",30,1,"conf_69",3000,3,0.0025803504,1
"15",30,1,"conf_69",9000,3,1e-09,1
"16",30,1,"conf_69",15000,3,1e-09,1
"17",30,1,"conf_69",30000,3,1e-09,1
"18",30,1,"conf_69",45000,3,1e-09,1
"19",30,1,"conf_69",1500,4,0.6071753923,1
"20",30,1,"conf_69",3000,4,0.002522917,1
"21",30,1,"conf_69",9000,4,9e-10,1
"22",30,1,"conf_69",15000,4,9e-10,1
"23",30,1,"conf_69",30000,4,9e-10,1
"24",30,1,"conf_69",45000,4,9e-10,1
"25",30,1,"conf_69",1500,5,0.7455072267,1
"26",30,1,"conf_69",3000,5,0.0029611477,1
"27",30,1,"conf_69",9000,5,9e-10,1
"28",30,1,"conf_69",15000,5,9e-10,1
"29",30,1,"conf_69",30000,5,9e-10,1
"30",30,1,"conf_69",45000,5,9e-10,1
"31",30,1,"conf_69",1500,6,0.5853406453,1
"32",30,1,"conf_69",3000,6,0.0026121786,1
"33",30,1,"conf_69",9000,6,9e-10,1
"34",30,1,"conf_69",15000,6,9e-10,1
"35",30,1,"conf_69",30000,6,9e-10,1
"36",30,1,"conf_69",45000,6,9e-10,1
"37",30,1,"conf_69",1500,7,0.4884018677,1
"38",30,1,"conf_69",3000,7,0.0020470301,1
"39",30,1,"conf_69",9000,7,1e-09,1
"40",30,1,"conf_69",15000,7,1e-09,1
"41",30,1,"conf_69",30000,7,1e-09,1
"42",30,1,"conf_69",45000,7,1e-09,1
"43",30,1,"conf_69",1500,8,0.4695586194,1
"44",30,1,"conf_69",3000,8,0.0048048592,1
"45",30,1,"conf_69",9000,8,1e-09,1
"46",30,1,"conf_69",15000,8,1e-09,1
"47",30,1,"conf_69",30000,8,1e-09,1
"48",30,1,"conf_69",45000,8,1e-09,1
"49",30,1,"conf_69",1500,9,0.7234808847,1
"50",30,1,"conf_69",3000,9,0.0042921984,1
"51",30,1,"conf_69",9000,9,1e-09,1
"52",30,1,"conf_69",15000,9,1e-09,1
"53",30,1,"conf_69",30000,9,1e-09,1
"54",30,1,"conf_69",45000,9,1e-09,1
"55",30,1,"conf_69",1500,10,1.0156644101,1
"56",30,1,"conf_69",3000,10,0.0037635021,1
"57",30,1,"conf_69",9000,10,9e-10,1
"58",30,1,"conf_69",15000,10,9e-10,1
"59",30,1,"conf_69",30000,10,9e-10,1
"60",30,1,"conf_69",45000,10,9e-10,1
"61",30,1,"conf_69",1500,11,0.4335156178,5
"62",30,1,"conf_69",3000,11,0.0013699291,5
"63",30,1,"conf_69",9000,11,1e-09,5
"64",30,1,"conf_69",15000,11,1e-09,5
"65",30,1,"conf_69",30000,11,1e-09,5
"66",30,1,"conf_69",45000,11,1e-09,5
"67",30,1,"conf_69",1500,12,0.9756862085,5
"68",30,1,"conf_69",3000,12,0.0021992864,5
"69",30,1,"conf_69",9000,12,8e-10,5
"70",30,1,"conf_69",15000,12,8e-10,5
"71",30,1,"conf_69",30000,12,8e-10,5
"72",30,1,"conf_69",45000,12,8e-10,5
"73",30,1,"conf_69",1500,13,0.5204292573,5
"74",30,1,"conf_69",3000,13,0.00216012,5
"75",30,1,"conf_69",9000,13,1e-09,5
"76",30,1,"conf_69",15000,13,1e-09,5
"77",30,1,"conf_69",30000,13,1e-09,5
"78",30,1,"conf_69",45000,13,1e-09,5
"79",30,1,"conf_69",1500,14,0.3999021432,5
"80",30,1,"conf_69",3000,14,0.0019223584,5
"81",30,1,"conf_69",9000,14,9e-10,5
"82",30,1,"conf_69",15000,14,9e-10,5
"83",30,1,"conf_69",30000,14,9e-10,5
"84",30,1,"conf_69",45000,14,9e-10,5
"85",30,1,"conf_69",1500,15,0.879353635,5
"86",30,1,"conf_69",3000,15,0.0034098254,5
"87",30,1,"conf_69",9000,15,9e-10,5
"88",30,1,"conf_69",15000,15,9e-10,5
"89",30,1,"conf_69",30000,15,9e-10,5
"90",30,1,"conf_69",45000,15,9e-10,5
"91",30,1,"conf_69",1500,16,0.4631095701,5
"92",30,1,"conf_69",3000,16,0.0034951722,5
"93",30,1,"conf_69",9000,16,9e-10,5
"94",30,1,"conf_69",15000,16,9e-10,5
"95",30,1,"conf_69",30000,16,9e-10,5
"96",30,1,"conf_69",45000,16,9e-10,5
"97",30,1,"conf_69",1500,17,0.7661474102,5
"98",30,1,"conf_69",3000,17,0.0034290373,5
"99",30,1,"conf_69",9000,17,8e-10,5
"100",30,1,"conf_69",15000,17,8e-10,5
"101",30,1,"conf_69",30000,17,8e-10,5
"102",30,1,"conf_69",45000,17,8e-10,5
"103",30,1,"conf_69",1500,18,0.9138072342,5
"104",30,1,"conf_69",3000,18,0.003742136,5
"105",30,1,"conf_69",9000,18,8e-10,5
"106",30,1,"conf_69",15000,18,8e-10,5
"107",30,1,"conf_69",30000,18,8e-10,5
"108",30,1,"conf_69",45000,18,8e-10,5
"109",30,1,"conf_69",1500,19,0.5663481753,5
"110",30,1,"conf_69",3000,19,0.0023031164,5
"111",30,1,"conf_69",9000,19,1e-09,5
"112",30,1,"conf_69",15000,19,1e-09,5
"113",30,1,"conf_69",30000,19,1e-09,5
"114",30,1,"conf_69",45000,19,1e-09,5
"115",30,1,"conf_69",1500,20,0.4261873073,5
"116",30,1,"conf_69",3000,20,0.0016201234,5
"117",30,1,"conf_69",9000,20,1e-09,5
"118",30,1,"conf_69",15000,20,1e-09,5
"119",30,1,"conf_69",30000,20,1e-09,5
"120",30,1,"conf_69",45000,20,1e-09,5
"121",30,1,"conf_69",1500,21,0.5041608541,2
"122",30,1,"conf_69",3000,21,0.0023886553,2
"123",30,1,"conf_69",9000,21,1e-09,2
"124",30,1,"conf_69",15000,21,1e-09,2
"125",30,1,"conf_69",30000,21,1e-09,2
"126",30,1,"conf_69",45000,21,1e-09,2
"127",30,1,"conf_69",1500,22,0.7942898479,2
"128",30,1,"conf_69",3000,22,0.0024764748,2
"129",30,1,"conf_69",9000,22,1e-09,2
"130",30,1,"conf_69",15000,22,1e-09,2
"131",30,1,"conf_69",30000,22,1e-09,2
"132",30,1,"conf_69",45000,22,1e-09,2
"133",30,1,"conf_69",1500,23,0.9315189104,2
"134",30,1,"conf_69",3000,23,0.0051311267,2
"135",30,1,"conf_69",9000,23,9e-10,2
"136",30,1,"conf_69",15000,23,9e-10,2
"137",30,1,"conf_69",30000,23,9e-10,2
"138",30,1,"conf_69",45000,23,9e-10,2
"139",30,1,"conf_69",1500,24,0.7042895758,2
"140",30,1,"conf_69",3000,24,0.0037834096,2
"141",30,1,"conf_69",9000,24,8e-10,2
"142",30,1,"conf_69",15000,24,8e-10,2
"143",30,1,"conf_69",30000,24,8e-10,2
"144",30,1,"conf_69",45000,24,8e-10,2
"145",30,1,"conf_69",1500,25,1.2274846977,2
"146",30,1,"conf_69",3000,25,0.0052226174,2
"147",30,1,"conf_69",9000,25,1e-09,2
"148",30,1,"conf_69",15000,25,1e-09,2
"149",30,1,"conf_69",30000,25,1e-09,2
"150",30,1,"conf_69",45000,25,1e-09,2
"151",30,1,"conf_69",1500,26,0.7567393618,2
"152",30,1,"conf_69",3000,26,0.0024482067,2
"153",30,1,"conf_69",9000,26,9e-10,2
"154",30,1,"conf_69",15000,26,9e-10,2
"155",30,1,"conf_69",30000,26,9e-10,2
"156",30,1,"conf_69",45000,26,9e-10,2
"157",30,1,"conf_69",1500,27,0.9427545253,2
"158",30,1,"conf_69",3000,27,0.0026228831,2
"159",30,1,"conf_69",9000,27,9e-10,2
"160",30,1,"conf_69",15000,27,9e-10,2
"161",30,1,"conf_69",30000,27,9e-10,2
"162",30,1,"conf_69",45000,27,9e-10,2
"163",30,1,"conf_69",1500,28,0.6451818648,2
"164",30,1,"conf_69",3000,28,0.0015915959,2
"165",30,1,"conf_69",9000,28,9e-10,2
"166",30,1,"conf_69",15000,28,9e-10,2
"167",30,1,"conf_69",30000,28,9e-10,2
"168",30,1,"conf_69",45000,28,9e-10,2
"169",30,1,"conf_69",1500,29,0.6659920389,2
