"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",30,1,"conf_282",1500,1,0.0148164895,1
"2",30,1,"conf_282",3000,1,2.0846e-06,1
"3",30,1,"conf_282",9000,1,1e-09,1
"4",30,1,"conf_282",15000,1,1e-09,1
"5",30,1,"conf_282",30000,1,1e-09,1
"6",30,1,"conf_282",45000,1,1e-09,1
"7",30,1,"conf_282",1500,2,0.0328904511,1
"8",30,1,"conf_282",3000,2,3.5161e-06,1
"9",30,1,"conf_282",9000,2,1e-09,1
"10",30,1,"conf_282",15000,2,1e-09,1
"11",30,1,"conf_282",30000,2,1e-09,1
"12",30,1,"conf_282",45000,2,1e-09,1
"13",30,1,"conf_282",1500,3,0.0244121429,1
"14",30,1,"conf_282",3000,3,3.9402e-06,1
"15",30,1,"conf_282",9000,3,1e-09,1
"16",30,1,"conf_282",15000,3,1e-09,1
"17",30,1,"conf_282",30000,3,1e-09,1
"18",30,1,"conf_282",45000,3,1e-09,1
"19",30,1,"conf_282",1500,4,0.011938744,1
"20",30,1,"conf_282",3000,4,2.0211e-06,1
"21",30,1,"conf_282",9000,4,8e-10,1
"22",30,1,"conf_282",15000,4,8e-10,1
"23",30,1,"conf_282",30000,4,8e-10,1
"24",30,1,"conf_282",45000,4,8e-10,1
"25",30,1,"conf_282",1500,5,0.0119430598,1
"26",30,1,"conf_282",3000,5,2.0826e-06,1
"27",30,1,"conf_282",9000,5,1e-09,1
"28",30,1,"conf_282",15000,5,1e-09,1
"29",30,1,"conf_282",30000,5,1e-09,1
"30",30,1,"conf_282",45000,5,1e-09,1
"31",30,1,"conf_282",1500,6,0.0270549732,1
"32",30,1,"conf_282",3000,6,4.387e-06,1
"33",30,1,"conf_282",9000,6,9e-10,1
"34",30,1,"conf_282",15000,6,9e-10,1
"35",30,1,"conf_282",30000,6,9e-10,1
"36",30,1,"conf_282",45000,6,9e-10,1
"37",30,1,"conf_282",1500,7,0.0243870732,1
"38",30,1,"conf_282",3000,7,1.6472e-06,1
"39",30,1,"conf_282",9000,7,8e-10,1
"40",30,1,"conf_282",15000,7,8e-10,1
"41",30,1,"conf_282",30000,7,8e-10,1
"42",30,1,"conf_282",45000,7,8e-10,1
"43",30,1,"conf_282",1500,8,0.0158898226,1
"44",30,1,"conf_282",3000,8,1.2629e-06,1
"45",30,1,"conf_282",9000,8,1e-09,1
"46",30,1,"conf_282",15000,8,1e-09,1
"47",30,1,"conf_282",30000,8,1e-09,1
"48",30,1,"conf_282",45000,8,1e-09,1
"49",30,1,"conf_282",1500,9,0.0215130617,1
"50",30,1,"conf_282",3000,9,2.2081e-06,1
"51",30,1,"conf_282",9000,9,8e-10,1
"52",30,1,"conf_282",15000,9,8e-10,1
"53",30,1,"conf_282",30000,9,8e-10,1
"54",30,1,"conf_282",45000,9,8e-10,1
"55",30,1,"conf_282",1500,10,0.0209984118,1
"56",30,1,"conf_282",3000,10,1.9809e-06,1
"57",30,1,"conf_282",9000,10,9e-10,1
"58",30,1,"conf_282",15000,10,9e-10,1
"59",30,1,"conf_282",30000,10,9e-10,1
"60",30,1,"conf_282",45000,10,9e-10,1
"61",30,1,"conf_282",1500,11,0.0087281715,5
"62",30,1,"conf_282",3000,11,3.672e-07,5
"63",30,1,"conf_282",9000,11,8e-10,5
"64",30,1,"conf_282",15000,11,8e-10,5
"65",30,1,"conf_282",30000,11,8e-10,5
"66",30,1,"conf_282",45000,11,8e-10,5
"67",30,1,"conf_282",1500,12,0.0051354957,5
"68",30,1,"conf_282",3000,12,8.084e-07,5
"69",30,1,"conf_282",9000,12,8e-10,5
"70",30,1,"conf_282",15000,12,8e-10,5
"71",30,1,"conf_282",30000,12,8e-10,5
"72",30,1,"conf_282",45000,12,8e-10,5
"73",30,1,"conf_282",1500,13,0.0135635168,5
"74",30,1,"conf_282",3000,13,1.663e-06,5
"75",30,1,"conf_282",9000,13,9e-10,5
"76",30,1,"conf_282",15000,13,9e-10,5
"77",30,1,"conf_282",30000,13,9e-10,5
"78",30,1,"conf_282",45000,13,9e-10,5
"79",30,1,"conf_282",1500,14,0.0136590836,5
"80",30,1,"conf_282",3000,14,1.5332e-06,5
"81",30,1,"conf_282",9000,14,9e-10,5
"82",30,1,"conf_282",15000,14,9e-10,5
"83",30,1,"conf_282",30000,14,9e-10,5
"84",30,1,"conf_282",45000,14,9e-10,5
"85",30,1,"conf_282",1500,15,0.0172371351,5
"86",30,1,"conf_282",3000,15,2.8326e-06,5
"87",30,1,"conf_282",9000,15,8e-10,5
"88",30,1,"conf_282",15000,15,8e-10,5
"89",30,1,"conf_282",30000,15,8e-10,5
"90",30,1,"conf_282",45000,15,8e-10,5
"91",30,1,"conf_282",1500,16,0.0142814095,5
"92",30,1,"conf_282",3000,16,1.6577e-06,5
"93",30,1,"conf_282",9000,16,9e-10,5
"94",30,1,"conf_282",15000,16,9e-10,5
"95",30,1,"conf_282",30000,16,9e-10,5
"96",30,1,"conf_282",45000,16,9e-10,5
"97",30,1,"conf_282",1500,17,0.0192816612,5
"98",30,1,"conf_282",3000,17,1.6855e-06,5
"99",30,1,"conf_282",9000,17,7e-10,5
"100",30,1,"conf_282",15000,17,7e-10,5
"101",30,1,"conf_282",30000,17,7e-10,5
"102",30,1,"conf_282",45000,17,7e-10,5
"103",30,1,"conf_282",1500,18,0.0092990031,5
"104",30,1,"conf_282",3000,18,6.507e-07,5
"105",30,1,"conf_282",9000,18,9e-10,5
"106",30,1,"conf_282",15000,18,9e-10,5
"107",30,1,"conf_282",30000,18,9e-10,5
"108",30,1,"conf_282",45000,18,9e-10,5
"109",30,1,"conf_282",1500,19,0.0152650221,5
"110",30,1,"conf_282",3000,19,1.6074e-06,5
"111",30,1,"conf_282",9000,19,9e-10,5
"112",30,1,"conf_282",15000,19,9e-10,5
"113",30,1,"conf_282",30000,19,9e-10,5
"114",30,1,"conf_282",45000,19,9e-10,5
"115",30,1,"conf_282",1500,20,0.011221818,5
"116",30,1,"conf_282",3000,20,7.24e-07,5
"117",30,1,"conf_282",9000,20,9e-10,5
"118",30,1,"conf_282",15000,20,9e-10,5
"119",30,1,"conf_282",30000,20,9e-10,5
"120",30,1,"conf_282",45000,20,9e-10,5
"121",30,1,"conf_282",1500,21,0.0249885736,2
"122",30,1,"conf_282",3000,21,1.7633e-06,2
"123",30,1,"conf_282",9000,21,1e-09,2
"124",30,1,"conf_282",15000,21,1e-09,2
"125",30,1,"conf_282",30000,21,1e-09,2
"126",30,1,"conf_282",45000,21,1e-09,2
"127",30,1,"conf_282",1500,22,0.0246548339,2
"128",30,1,"conf_282",3000,22,3.2751e-06,2
"129",30,1,"conf_282",9000,22,1e-09,2
"130",30,1,"conf_282",15000,22,1e-09,2
"131",30,1,"conf_282",30000,22,1e-09,2
"132",30,1,"conf_282",45000,22,1e-09,2
"133",30,1,"conf_282",1500,23,0.0084484628,2
"134",30,1,"conf_282",3000,23,1.5663e-06,2
"135",30,1,"conf_282",9000,23,8e-10,2
"136",30,1,"conf_282",15000,23,8e-10,2
"137",30,1,"conf_282",30000,23,8e-10,2
"138",30,1,"conf_282",45000,23,8e-10,2
"139",30,1,"conf_282",1500,24,0.0093804138,2
"140",30,1,"conf_282",3000,24,4.495e-07,2
"141",30,1,"conf_282",9000,24,9e-10,2
"142",30,1,"conf_282",15000,24,9e-10,2
"143",30,1,"conf_282",30000,24,9e-10,2
"144",30,1,"conf_282",45000,24,9e-10,2
"145",30,1,"conf_282",1500,25,0.019455643,2
"146",30,1,"conf_282",3000,25,2.9393e-06,2
"147",30,1,"conf_282",9000,25,9e-10,2
"148",30,1,"conf_282",15000,25,9e-10,2
"149",30,1,"conf_282",30000,25,9e-10,2
"150",30,1,"conf_282",45000,25,9e-10,2
"151",30,1,"conf_282",1500,26,0.012671498,2
"152",30,1,"conf_282",3000,26,8.094e-07,2
"153",30,1,"conf_282",9000,26,8e-10,2
"154",30,1,"conf_282",15000,26,8e-10,2
"155",30,1,"conf_282",30000,26,8e-10,2
"156",30,1,"conf_282",45000,26,8e-10,2
"157",30,1,"conf_282",1500,27,0.0109675011,2
"158",30,1,"conf_282",3000,27,2.1508e-06,2
"159",30,1,"conf_282",9000,27,7e-10,2
"160",30,1,"conf_282",15000,27,7e-10,2
"161",30,1,"conf_282",30000,27,7e-10,2
"162",30,1,"conf_282",45000,27,7e-10,2
"163",30,1,"conf_282",1500,28,0.0228562899,2
"164",30,1,"conf_282",3000,28,1.4746e-06,2
"165",30,1,"conf_282",9000,28,9e-10,2
