"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",30,1,"conf_68",1500,1,0.0279586786,1
"2",30,1,"conf_68",3000,1,2.7687e-06,1
"3",30,1,"conf_68",9000,1,1e-09,1
"4",30,1,"conf_68",15000,1,1e-09,1
"5",30,1,"conf_68",30000,1,1e-09,1
"6",30,1,"conf_68",45000,1,1e-09,1
"7",30,1,"conf_68",1500,2,0.0173903902,1
"8",30,1,"conf_68",3000,2,1.2946e-06,1
"9",30,1,"conf_68",9000,2,9e-10,1
"10",30,1,"conf_68",15000,2,9e-10,1
"11",30,1,"conf_68",30000,2,9e-10,1
"12",30,1,"conf_68",45000,2,9e-10,1
"13",30,1,"conf_68",1500,3,0.0241992526,1
"14",30,1,"conf_68",3000,3,1.566e-06,1
"15",30,1,"conf_68",9000,3,1e-09,1
"16",30,1,"conf_68",15000,3,1e-09,1
"17",30,1,"conf_68",30000,3,1e-09,1
"18",30,1,"conf_68",45000,3,1e-09,1
"19",30,1,"conf_68",1500,4,0.0207542451,1
"20",30,1,"conf_68",3000,4,2.3931e-06,1
"21",30,1,"conf_68",9000,4,9e-10,1
"22",30,1,"conf_68",15000,4,9e-10,1
"23",30,1,"conf_68",30000,4,9e-10,1
"24",30,1,"conf_68",45000,4,9e-10,1
"25",30,1,"conf_68",1500,5,0.0131266965,1
"26",30,1,"conf_68",3000,5,1.1682e-06,1
"27",30,1,"conf_68",9000,5,9e-10,1
"28",30,1,"conf_68",15000,5,9e-10,1
"29",30,1,"conf_68",30000,5,9e-10,1
"30",30,1,"conf_68",45000,5,9e-10,1
"31",30,1,"conf_68",1500,6,0.0118366245,1
"32",30,1,"conf_68",3000,6,1.5488e-06,1
"33",30,1,"conf_68",9000,6,1e-09,1
"34",30,1,"conf_68",15000,6,1e-09,1
"35",30,1,"conf_68",30000,6,1e-09,1
"36",30,1,"conf_68",45000,6,1e-09,1
"37",30,1,"conf_68",1500,7,0.0120391062,1
"38",30,1,"conf_68",3000,7,7.169e-07,1
"39",30,1,"conf_68",9000,7,9e-10,1
"40",30,1,"conf_68",15000,7,9e-10,1
"41",30,1,"conf_68",30000,7,9e-10,1
"42",30,1,"conf_68",45000,7,9e-10,1
"43",30,1,"conf_68",1500,8,0.0229152316,1
"44",30,1,"conf_68",3000,8,2.9712e-06,1
"45",30,1,"conf_68",9000,8,8e-10,1
"46",30,1,"conf_68",15000,8,8e-10,1
"47",30,1,"conf_68",30000,8,8e-10,1
"48",30,1,"conf_68",45000,8,8e-10,1
"49",30,1,"conf_68",1500,9,0.0093868619,1
"50",30,1,"conf_68",3000,9,9.522e-07,1
"51",30,1,"conf_68",9000,9,1e-09,1
"52",30,1,"conf_68",15000,9,1e-09,1
"53",30,1,"conf_68",30000,9,1e-09,1
"54",30,1,"conf_68",45000,9,1e-09,1
"55",30,1,"conf_68",1500,10,0.0062711965,1
"56",30,1,"conf_68",3000,10,6.148e-07,1
"57",30,1,"conf_68",9000,10,9e-10,1
"58",30,1,"conf_68",15000,10,9e-10,1
"59",30,1,"conf_68",30000,10,9e-10,1
"60",30,1,"conf_68",45000,10,9e-10,1
"61",30,1,"conf_68",1500,11,0.011123409,4
"62",30,1,"conf_68",3000,11,2.2959e-06,4
"63",30,1,"conf_68",9000,11,1e-09,4
"64",30,1,"conf_68",15000,11,1e-09,4
"65",30,1,"conf_68",30000,11,1e-09,4
"66",30,1,"conf_68",45000,11,1e-09,4
"67",30,1,"conf_68",1500,12,0.0084931302,4
"68",30,1,"conf_68",3000,12,1.0953e-06,4
"69",30,1,"conf_68",9000,12,8e-10,4
"70",30,1,"conf_68",15000,12,8e-10,4
"71",30,1,"conf_68",30000,12,8e-10,4
"72",30,1,"conf_68",45000,12,8e-10,4
"73",30,1,"conf_68",1500,13,0.0133269364,4
"74",30,1,"conf_68",3000,13,4.86e-07,4
"75",30,1,"conf_68",9000,13,8e-10,4
"76",30,1,"conf_68",15000,13,8e-10,4
"77",30,1,"conf_68",30000,13,8e-10,4
"78",30,1,"conf_68",45000,13,8e-10,4
"79",30,1,"conf_68",1500,14,0.0133729572,4
"80",30,1,"conf_68",3000,14,1.6255e-06,4
"81",30,1,"conf_68",9000,14,9e-10,4
"82",30,1,"conf_68",15000,14,9e-10,4
"83",30,1,"conf_68",30000,14,9e-10,4
"84",30,1,"conf_68",45000,14,9e-10,4
"85",30,1,"conf_68",1500,15,0.0185494706,4
"86",30,1,"conf_68",3000,15,1.3158e-06,4
"87",30,1,"conf_68",9000,15,8e-10,4
"88",30,1,"conf_68",15000,15,8e-10,4
"89",30,1,"conf_68",30000,15,8e-10,4
"90",30,1,"conf_68",45000,15,8e-10,4
"91",30,1,"conf_68",1500,16,0.0113520759,4
"92",30,1,"conf_68",3000,16,8.254e-07,4
"93",30,1,"conf_68",9000,16,9e-10,4
"94",30,1,"conf_68",15000,16,9e-10,4
"95",30,1,"conf_68",30000,16,9e-10,4
"96",30,1,"conf_68",45000,16,9e-10,4
"97",30,1,"conf_68",1500,17,0.0059573023,4
"98",30,1,"conf_68",3000,17,1.192e-06,4
"99",30,1,"conf_68",9000,17,8e-10,4
"100",30,1,"conf_68",15000,17,8e-10,4
"101",30,1,"conf_68",30000,17,8e-10,4
"102",30,1,"conf_68",45000,17,8e-10,4
"103",30,1,"conf_68",1500,18,0.006788014,4
"104",30,1,"conf_68",3000,18,1.6648e-06,4
"105",30,1,"conf_68",9000,18,9e-10,4
"106",30,1,"conf_68",15000,18,9e-10,4
"107",30,1,"conf_68",30000,18,9e-10,4
"108",30,1,"conf_68",45000,18,9e-10,4
"109",30,1,"conf_68",1500,19,0.0174344521,4
"110",30,1,"conf_68",3000,19,2.2591e-06,4
"111",30,1,"conf_68",9000,19,1e-09,4
"112",30,1,"conf_68",15000,19,1e-09,4
"113",30,1,"conf_68",30000,19,1e-09,4
"114",30,1,"conf_68",45000,19,1e-09,4
"115",30,1,"conf_68",1500,20,0.009682412,4
"116",30,1,"conf_68",3000,20,8.61e-07,4
"117",30,1,"conf_68",9000,20,1e-09,4
"118",30,1,"conf_68",15000,20,1e-09,4
"119",30,1,"conf_68",30000,20,1e-09,4
"120",30,1,"conf_68",45000,20,1e-09,4
